step,picked,placed_v2,nested_v2,slide_success,tipped
29345,0,0,0,0,1
29645,0,0,0,0,0
29672,1,0,0,0,1
29711,0,0,0,0,1
29738,0,0,0,0,1
29764,0,0,0,0,1
29869,0,0,0,0,1
29879,0,0,0,0,1
29988,0,0,0,0,1
30009,0,0,0,0,1
30309,0,0,0,0,0
30609,0,0,0,0,0
30909,0,0,0,0,0
31204,0,0,0,0,1
31504,0,0,0,0,0
31535,1,0,0,0,1
31637,0,0,0,0,1
31937,1,0,0,0,0
32237,0,0,0,0,0
32403,0,0,0,0,1
32703,0,0,0,0,0
32738,0,0,0,0,1
32799,0,0,0,0,1
32829,0,0,0,0,1
32968,0,0,0,0,1
33268,0,0,0,0,0
33568,0,0,0,0,0
33868,0,0,0,0,0
34168,0,0,0,0,0
34468,0,0,0,0,0
34768,0,0,0,0,0
35068,0,0,0,0,0
35205,0,0,0,0,1
35232,0,0,0,0,1
35233,0,0,0,0,1
35280,0,0,0,0,1
35580,0,0,0,0,0
35880,0,0,0,0,0
36180,0,0,0,0,0
36480,0,0,0,0,0
36780,0,0,0,0,0
36805,1,0,0,0,1
37105,0,0,0,0,0
37212,1,0,0,0,1
37298,1,0,0,0,1
37598,0,0,0,0,0
37623,0,0,0,0,1
37657,0,0,0,0,1
37957,0,0,0,0,0
38257,0,0,0,0,0
38343,0,0,0,0,1
38643,0,0,0,0,0
38696,0,0,0,0,1
38996,0,0,0,0,0
39085,0,0,0,0,1
39136,1,0,0,0,1
39253,1,0,0,0,1
39553,0,0,0,0,0
39606,0,0,0,0,1
39766,0,0,0,0,1
40066,0,0,0,0,0
40366,0,0,0,0,0
40666,0,0,0,0,0
40681,0,0,0,0,1
40692,0,0,0,0,1
40992,0,0,0,0,0
41003,0,0,0,0,1
41024,0,0,0,0,1
41324,0,0,0,0,0
41624,0,0,0,0,0
41715,0,0,0,0,1
42015,0,0,0,0,0
42315,0,0,0,0,0
42615,0,0,0,0,0
42641,0,0,0,0,1
42941,0,0,0,0,0
43241,1,1,0,0,0
43541,0,0,0,0,0
43582,1,0,0,0,1
43882,0,0,0,0,0
43939,1,0,0,0,1
44239,0,0,0,0,0
44260,0,0,0,0,1
44297,0,0,0,0,1
44319,0,0,0,0,1
44502,0,0,0,0,1
44541,0,0,0,0,1
44562,0,0,0,0,1
44612,0,0,0,0,1
44912,0,0,0,0,0
44978,1,0,0,0,1
44993,0,0,0,0,1
45293,1,1,0,0,0
45414,1,0,0,0,1
45473,1,0,0,0,1
45542,1,0,0,0,1
45705,1,0,0,0,1
45786,1,0,0,0,1
46086,0,0,0,0,0
46386,0,0,0,0,0
46489,1,0,0,0,1
46673,1,0,0,0,1
46973,0,0,0,0,0
47110,1,0,0,0,1
47145,0,0,0,0,1
47242,1,0,0,0,1
47274,0,0,0,0,1
47325,1,0,0,0,1
47564,1,0,0,0,1
47614,1,0,0,0,1
47914,0,0,0,0,0
47968,0,0,0,0,1
48017,0,0,0,0,1
48071,1,0,0,0,1
48163,0,0,0,0,1
48463,0,0,0,0,0
48582,1,0,0,0,1
48730,1,0,0,0,1
48946,1,0,0,0,1
49031,1,0,0,0,1
49174,1,0,0,0,1
49306,1,0,0,0,1
49374,0,0,0,0,1
49674,0,0,0,0,0
49675,0,0,0,0,1
49975,0,0,0,0,0
50275,0,0,0,0,0
50575,0,0,0,0,0
50875,0,0,0,0,0
51175,0,0,0,0,0
51475,0,0,0,0,0
51775,1,0,0,0,0
51864,1,0,0,0,1
52164,1,0,0,0,0
52464,0,0,0,0,0
52764,1,1,0,0,0
53064,1,1,0,0,0
53179,1,0,0,0,1
53479,1,1,0,0,0
53511,0,0,0,0,1
53811,0,0,0,0,0
54111,0,0,0,0,0
54154,0,0,0,0,1
54247,1,0,0,0,1
54547,0,0,0,0,0
54847,0,0,0,0,0
54877,0,0,0,0,1
55177,1,0,0,0,0
55477,0,0,0,0,0
55777,0,0,0,0,0
56077,0,0,0,0,0
56377,0,0,0,0,0
56677,0,0,0,0,0
56977,0,0,0,0,0
57277,0,0,0,0,0
57577,0,0,0,0,0
57623,1,0,0,0,1
57645,0,0,0,0,1
57945,0,0,0,0,0
57988,1,0,0,0,1
58032,1,0,0,0,1
58065,0,0,0,0,1
58080,0,0,0,0,1
58117,0,0,0,0,1
58174,1,0,0,0,1
58189,0,0,0,0,1
58236,1,0,0,0,1
58536,0,0,0,0,0
58836,0,0,0,0,0
58924,0,0,0,0,1
59000,0,0,0,0,1
59300,1,1,1,0,0
59600,1,1,1,0,0
59900,0,0,0,0,0
60200,0,0,0,0,0
60263,1,0,0,0,1
60563,1,1,0,0,0
60629,1,0,0,0,1
60929,0,0,0,0,0
61165,1,0,0,0,1
61222,1,0,0,0,1
61522,0,0,0,0,0
61570,1,0,0,0,1
61609,1,0,0,0,1
61909,0,0,0,0,0
62209,0,0,0,0,0
62509,0,0,0,0,0
62809,0,0,0,0,0
63109,0,0,0,0,0
63275,1,0,0,0,1
63575,0,0,0,0,0
63618,1,0,0,0,1
63654,0,0,0,0,1
63695,0,0,0,0,1
63711,0,0,0,0,1
63750,1,0,0,0,1
64050,1,0,0,0,0
64133,1,0,0,0,1
64228,1,1,0,0,1
64528,1,1,1,0,0
64828,0,0,0,0,0
64879,1,0,0,0,1
65179,1,1,0,0,0
65479,0,0,0,0,0
65779,0,0,0,0,0
65914,1,0,0,0,1
66214,0,0,0,0,0
66235,0,0,0,0,1
66535,1,1,1,0,0
66835,1,0,0,0,0
67135,1,0,0,0,0
67160,1,0,0,0,1
67223,1,0,0,0,1
67523,1,1,0,0,0
67823,1,0,0,0,0
68123,1,1,0,0,0
68151,0,0,0,0,1
68451,1,1,0,0,0
68751,0,0,0,0,0
69051,1,0,0,0,0
69351,1,0,0,0,0
69651,1,1,0,0,0
69698,1,1,0,0,1
69775,1,0,0,0,1
70075,1,1,0,0,0
70076,0,0,0,0,1
70376,1,1,0,0,0
70676,1,1,1,0,0
70727,0,0,0,0,1
70791,1,0,0,0,1
70857,1,0,0,0,1
70963,1,0,0,0,1
70985,0,0,0,0,1
71030,1,0,0,0,1
71330,1,1,0,0,0
71630,1,1,0,0,0
71677,1,0,0,0,1
71678,0,0,0,0,1
71747,1,0,0,0,1
71748,0,0,0,0,1
72048,1,1,0,0,0
72348,1,0,0,0,0
72648,1,1,0,0,0
72782,0,0,0,0,1
73082,0,0,0,0,0
73382,1,1,0,0,0
73682,0,0,0,0,0
73840,1,1,0,0,1
73886,1,0,0,0,1
73904,0,0,0,0,1
73928,0,0,0,0,1
74000,1,1,0,0,1
74300,1,1,0,0,0
74600,1,1,0,0,0
74760,1,1,0,0,1
75060,1,1,0,0,0
75360,1,1,0,0,0
75463,0,0,0,0,1
75763,1,1,1,1,0
76063,1,1,0,0,0
76152,1,1,1,1,0
76452,0,0,0,0,0
76501,1,0,0,0,1
76524,0,0,0,0,1
76685,1,0,0,0,1
76859,1,0,0,0,1
77143,1,0,0,0,1
77443,0,0,0,0,0
77743,0,0,0,0,0
78043,0,0,0,0,0
78343,0,0,0,0,0
78643,0,0,0,0,0
78943,0,0,0,0,0
79243,0,0,0,0,0
79543,0,0,0,0,0
79843,0,0,0,0,0
80143,1,1,1,0,0
80443,1,0,0,0,0
80743,1,1,0,0,0
81043,1,1,0,0,0
81162,1,1,0,0,1
81462,0,0,0,0,0
81762,0,0,0,0,0
81763,0,0,0,0,1
82063,0,0,0,0,0
82363,0,0,0,0,0
82663,0,0,0,0,0
82963,0,0,0,0,0
83263,0,0,0,0,0
83563,1,0,0,0,0
83863,1,1,1,1,0
84163,1,1,0,0,0
84257,1,1,0,0,1
84557,0,0,0,0,0
84558,0,0,0,0,1
84709,0,0,0,0,1
84726,0,0,0,0,1
84753,1,0,0,0,1
85053,0,0,0,0,0
85353,1,1,0,0,0
85653,1,1,0,0,0
85953,1,1,0,0,0
86110,1,1,1,1,0
86410,1,1,0,0,0
86710,1,0,0,0,0
87010,0,0,0,0,0
87310,1,1,0,0,0
87610,1,0,0,0,0
87910,1,1,0,0,0
88210,1,0,0,0,0
88510,1,0,0,0,0
88565,0,0,0,0,1
88629,1,0,0,0,1
88929,0,0,0,0,0
89229,0,0,0,0,0
89271,0,0,0,0,1
89345,1,0,0,0,1
89645,0,0,0,0,0
89945,0,0,0,0,0
90245,1,0,0,0,0
90545,1,1,0,0,0
90845,1,0,0,0,0
90962,1,0,0,0,1
91060,0,0,0,0,1
91134,0,0,0,0,1
91434,1,1,0,0,0
91734,1,0,0,0,0
91861,1,1,0,0,1
91916,0,0,0,0,1
92216,1,1,0,0,0
92516,0,0,0,0,0
92539,0,0,0,0,1
92705,1,0,0,0,1
93005,1,1,0,0,0
93274,0,0,0,0,1
93574,1,0,0,0,0
93874,1,0,0,0,0
94174,0,0,0,0,0
94474,0,0,0,0,0
94774,0,0,0,0,0
95074,1,0,0,0,0
95143,1,0,0,0,1
95335,0,0,0,0,1
95635,1,1,0,0,0
95935,0,0,0,0,0
96235,0,0,0,0,0
96535,0,0,0,0,0
96835,1,0,0,0,0
97135,0,0,0,0,0
97435,1,1,0,0,0
97735,1,0,0,0,0
97810,1,1,1,1,0
97845,1,0,0,0,1
98145,1,1,1,1,0
98445,1,1,1,1,0
98446,0,0,0,0,1
98746,1,0,0,0,0
99046,1,1,0,0,0
99100,1,0,0,0,1
99400,1,0,0,0,0
99460,1,0,0,0,1
99512,1,0,0,0,1
99645,0,0,0,0,1
99669,1,0,0,0,1
99969,0,0,0,0,0
100269,1,1,0,0,0
100569,1,1,0,0,0
100869,1,1,0,0,0
101169,1,0,0,0,0
101469,1,1,0,0,0
101769,0,0,0,0,0
102069,1,1,0,0,0
102369,1,1,0,0,0
102543,1,1,1,1,0
102843,0,0,0,0,0
103143,1,1,0,0,0
103443,1,1,0,0,0
103743,1,1,1,0,0
103839,1,1,1,1,0
104139,1,1,0,0,0
104171,0,0,0,0,1
104261,0,0,0,0,1
104312,1,1,0,0,1
104612,1,1,0,0,0
104912,1,1,0,0,0
105212,0,0,0,0,0
105512,0,0,0,0,0
105812,0,0,0,0,0
105875,0,0,0,0,1
105992,1,1,0,0,1
106292,1,0,0,0,0
106293,0,0,0,0,1
106593,1,1,1,0,0
106893,0,0,0,0,0
107020,0,0,0,0,1
107320,0,0,0,0,0
107620,0,0,0,0,0
107920,0,0,0,0,0
108220,1,0,0,0,0
108520,0,0,0,0,0
108820,1,0,0,0,0
108896,1,0,0,0,1
109049,0,0,0,0,1
109349,0,0,0,0,0
109649,0,0,0,0,0
109949,0,0,0,0,0
110033,1,0,0,0,1
110209,0,0,0,0,1
110242,1,0,0,0,1
110308,1,0,0,0,1
110342,1,0,0,0,1
110372,1,0,0,0,1
110405,1,0,0,0,1
110705,1,1,0,0,0
110720,0,0,0,0,1
110890,1,0,0,0,1
110966,1,1,1,1,0
110980,0,0,0,0,1
111280,1,1,0,0,0
111322,0,0,0,0,1
111338,0,0,0,0,1
111460,1,0,0,0,1
111477,0,0,0,0,1
111777,1,1,0,0,0
112077,1,1,0,0,0
112377,0,0,0,0,0
112677,1,1,0,0,0
112801,1,1,0,0,1
112866,0,0,0,0,1
113166,1,1,1,1,0
113466,1,1,1,1,0
113766,0,0,0,0,0
114066,1,0,0,0,0
114366,0,0,0,0,0
114666,1,0,0,0,0
114966,1,1,0,0,0
115007,0,0,0,0,1
115008,0,0,0,0,1
115058,1,0,0,0,1
115358,0,0,0,0,0
115407,1,0,0,0,1
115449,1,0,0,0,1
115495,1,0,0,0,1
115795,0,0,0,0,0
116095,1,1,0,0,0
116395,1,1,0,0,0
116695,1,1,0,0,0
116740,1,0,0,0,1
116787,0,0,0,0,1
117087,1,1,0,0,0
117387,1,0,0,0,0
117502,1,1,1,1,0
117616,1,1,1,1,0
117916,1,1,0,0,0
118168,1,1,0,0,1
118423,0,0,0,0,1
118476,1,0,0,0,1
118659,1,0,0,0,1
118959,1,1,0,0,0
119259,1,1,1,1,0
119559,1,1,0,0,0
119859,1,1,1,0,0
120159,1,1,0,0,0
120459,1,1,1,1,0
120759,1,1,0,0,0
120844,0,0,0,0,1
121034,1,0,0,0,1
121087,1,0,0,0,1
121387,0,0,0,0,0
121687,0,0,0,0,0
121987,0,0,0,0,0
122287,0,0,0,0,0
122443,1,0,0,0,1
122530,1,0,0,0,1
122830,0,0,0,0,0
122874,1,0,0,0,1
123076,1,0,0,0,1
123139,1,0,0,0,1
123225,1,0,0,0,1
123275,1,0,0,0,1
123575,0,0,0,0,0
123875,1,0,0,0,0
124175,1,0,0,0,0
124475,1,1,0,0,0
124775,1,1,0,0,0
125075,1,1,0,0,0
125137,1,1,0,0,1
125437,1,1,0,0,0
125737,1,1,0,0,0
125781,1,0,0,0,1
125782,0,0,0,0,1
126082,1,1,0,0,0
126136,1,0,0,0,1
126168,1,0,0,0,1
126259,1,1,1,1,0
126559,0,0,0,0,0
126603,1,0,0,0,1
126658,1,0,0,0,1
126958,1,1,0,0,0
127058,1,0,0,0,1
127209,1,1,1,1,0
127335,1,0,0,0,1
127438,1,1,1,1,0
127738,1,1,0,0,0
128038,1,1,0,0,0
128338,1,1,1,0,0
128638,1,1,1,1,0
128938,1,0,0,0,0
129238,1,1,0,0,0
129538,0,0,0,0,0
129838,1,1,0,0,0
129911,0,0,0,0,1
130143,0,0,0,0,1
130343,0,0,0,0,1
130643,1,1,1,1,0
130740,1,0,0,0,1
130896,1,0,0,0,1
131196,0,0,0,0,0
131380,1,0,0,0,1
131381,0,0,0,0,1
131538,1,0,0,0,1
131838,0,0,0,0,0
132138,1,1,0,0,0
132438,1,1,1,1,0
132738,1,1,0,0,0
133018,1,1,1,1,0
133065,1,1,1,1,0
133167,0,0,0,0,1
133168,0,0,0,0,1
133468,1,1,0,0,0
133594,1,0,0,0,1
133894,1,1,0,0,0
134194,1,0,0,0,0
134216,1,0,0,0,1
134516,1,1,0,0,0
134816,1,1,0,0,0
135116,1,0,0,0,0
135292,1,1,1,1,0
135410,0,0,0,0,1
135411,0,0,0,0,1
135711,0,0,0,0,0
136011,1,1,0,0,0
136217,1,1,0,0,1
136517,1,1,0,0,0
136591,1,0,0,0,1
136891,0,0,0,0,0
137055,1,1,1,1,0
137355,1,1,0,0,0
137655,1,1,0,0,0
137955,1,1,0,0,0
138009,1,0,0,0,1
138309,1,1,0,0,0
138609,0,0,0,0,0
138909,1,0,0,0,0
139209,1,1,0,0,0
139267,1,1,1,1,0
139567,1,1,1,0,0
139867,1,0,0,0,0
139953,1,0,0,0,1
140227,1,0,0,0,1
140527,1,1,0,0,0
140628,0,0,0,0,1
140928,1,1,0,0,0
141228,1,1,0,0,0
141528,1,0,0,0,0
141828,1,1,0,0,0
141999,1,0,0,0,1
142299,1,0,0,0,0
142347,0,0,0,0,1
142418,1,1,0,0,1
142718,1,1,0,0,0
142915,1,0,0,0,1
143215,1,0,0,0,0
143358,1,1,1,1,0
143658,1,1,0,0,0
143958,1,0,0,0,0
144258,1,0,0,0,0
144321,1,0,0,0,1
144621,1,0,0,0,0
144921,1,0,0,0,0
144976,1,0,0,0,1
145276,1,0,0,0,0
145576,1,0,0,0,0
145613,0,0,0,0,1
145913,1,0,0,0,0
146213,1,1,0,0,0
146513,1,0,0,0,0
146813,1,0,0,0,0
147113,1,1,0,0,0
147413,0,0,0,0,0
147713,1,1,0,0,0
147801,1,0,0,0,1
148101,1,1,0,0,0
148401,1,1,0,0,0
148491,1,0,0,0,1
148595,1,0,0,0,1
148895,1,1,0,0,0
148957,1,0,0,0,1
149004,1,0,0,0,1
149116,1,0,0,0,1
149139,0,0,0,0,1
149351,1,1,1,1,0
149352,0,0,0,0,1
149652,1,1,0,0,0
149879,1,1,0,0,1
150179,1,1,1,0,0
150479,1,1,0,0,0
150779,1,1,0,0,0
151079,1,1,0,0,0
151379,1,1,0,0,0
151679,1,0,0,0,0
151979,1,0,0,0,0
152279,1,0,0,0,0
152579,0,0,0,0,0
152879,0,0,0,0,0
152880,0,0,0,0,1
153180,0,0,0,0,0
153354,0,0,0,0,1
153654,0,0,0,0,0
153954,0,0,0,0,0
154254,0,0,0,0,0
154554,0,0,0,0,0
154854,0,0,0,0,0
155154,0,0,0,0,0
155396,0,0,0,0,1
155696,0,0,0,0,0
155719,0,0,0,0,1
156019,0,0,0,0,0
156029,0,0,0,0,1
156329,0,0,0,0,0
156629,0,0,0,0,0
156636,0,0,0,0,1
156843,1,0,0,0,1
157143,0,0,0,0,0
157253,1,0,0,0,1
157553,0,0,0,0,0
157853,0,0,0,0,0
158153,0,0,0,0,0
158354,0,0,0,0,1
158457,1,0,0,0,1
158757,0,0,0,0,0
159057,1,1,0,0,0
159105,1,0,0,0,1
159170,0,0,0,0,1
159470,0,0,0,0,0
159490,1,0,0,0,1
159522,0,0,0,0,1
159822,1,1,0,0,0
160002,1,0,0,0,1
160148,1,1,0,0,1
160268,1,0,0,0,1
160568,1,0,0,0,0
160599,0,0,0,0,1
160899,1,1,0,0,0
160927,0,0,0,0,1
161227,1,1,1,0,0
161527,1,0,0,0,0
161827,1,0,0,0,0
161908,1,0,0,0,1
162208,1,1,0,0,0
162508,0,0,0,0,0
162808,1,0,0,0,0
163108,0,0,0,0,0
163189,1,0,0,0,1
163245,1,1,0,0,1
163545,1,1,0,0,0
163596,1,1,0,0,1
163896,0,0,0,0,0
163911,0,0,0,0,1
164211,1,1,0,0,0
164297,1,1,0,0,1
164332,1,0,0,0,1
164632,1,1,0,0,0
164932,0,0,0,0,0
165232,0,0,0,0,0
165532,0,0,0,0,0
165832,1,1,0,0,0
166132,1,1,0,0,0
166432,0,0,0,0,0
166704,1,1,0,0,1
167004,1,1,0,0,0
167304,1,1,0,0,0
167604,1,1,0,0,0
167904,1,1,0,0,0
168204,0,0,0,0,0
168504,1,1,0,0,0
168591,1,1,0,0,1
168891,1,1,0,0,0
169191,1,1,0,0,0
169491,0,0,0,0,0
169791,1,1,0,0,0
169822,0,0,0,0,1
169884,0,0,0,0,1
170109,1,1,1,1,0
170409,1,1,0,0,0
170709,0,0,0,0,0
170710,0,0,0,0,1
171010,1,1,0,0,0
171264,1,1,0,0,1
171414,1,0,0,0,1
171415,0,0,0,0,1
171715,1,1,0,0,0
171822,1,1,1,1,0
172122,0,0,0,0,0
172123,0,0,0,0,1
172192,0,0,0,0,1
172470,1,1,1,1,0
172770,0,0,0,0,0
172894,1,1,0,0,1
172991,1,0,0,0,1
173291,1,1,0,0,0
173591,0,0,0,0,0
173891,0,0,0,0,0
173956,0,0,0,0,1
174256,1,1,0,0,0
174556,0,0,0,0,0
174856,1,1,0,0,0
175156,0,0,0,0,0
175456,1,1,0,0,0
175477,0,0,0,0,1
175478,0,0,0,0,1
175778,1,1,0,0,0
175871,1,0,0,0,1
176171,1,1,0,0,0
176339,1,1,1,1,0
176427,1,1,1,1,0
176727,1,1,0,0,0
177027,1,1,0,0,0
177327,0,0,0,0,0
177497,1,1,1,1,1
177797,0,0,0,0,0
178097,0,0,0,0,0
178397,0,0,0,0,0
178697,1,1,0,0,0
178997,1,1,0,0,0
179297,1,1,0,0,0
179298,0,0,0,0,1
179598,0,0,0,0,0
179817,1,1,1,1,0
180117,0,0,0,0,0
180417,1,1,0,0,0
180717,1,1,0,0,0
181017,1,1,0,0,0
181075,1,0,0,0,1
181375,1,0,0,0,0
181675,0,0,0,0,0
181858,0,0,0,0,1
182158,1,1,0,0,0
182458,1,1,0,0,0
182758,1,1,0,0,0
183058,1,1,0,0,0
183358,1,1,0,0,0
183658,1,1,0,0,0
183958,1,1,0,0,0
184258,1,1,0,0,0
184558,1,0,0,0,0
184858,1,1,0,0,0
185158,1,1,0,0,0
185458,1,1,0,0,0
185758,1,1,0,0,0
186058,1,0,0,0,0
186358,1,1,0,0,0
186658,1,0,0,0,0
186958,1,1,0,0,0
187088,1,1,1,1,0
187388,1,1,0,0,0
187620,0,0,0,0,1
187920,0,0,0,0,0
188220,1,1,0,0,0
188520,1,1,0,0,0
188560,0,0,0,0,1
188780,1,0,0,0,1
189080,1,1,0,0,0
189380,1,1,0,0,0
189680,1,1,0,0,0
189791,1,1,0,0,1
190091,1,1,0,0,0
190391,1,1,0,0,0
190534,1,1,0,0,1
190834,1,1,0,0,0
190900,1,0,0,0,1
191200,1,1,0,0,0
191459,1,1,1,1,0
191759,1,1,0,0,0
192059,0,0,0,0,0
192359,1,1,0,0,0
192659,1,1,0,0,0
192959,1,1,0,0,0
193259,1,0,0,0,0
193559,1,1,0,0,0
193859,1,1,0,0,0
194159,1,1,0,0,0
194459,1,1,0,0,0
194759,1,1,0,0,0
195059,0,0,0,0,0
195359,1,1,0,0,0
195480,1,0,0,0,1
195524,0,0,0,0,1
195637,1,0,0,0,1
195937,0,0,0,0,0
196237,0,0,0,0,0
196537,0,0,0,0,0
196837,0,0,0,0,0
197137,0,0,0,0,0
197437,0,0,0,0,0
197737,1,0,0,0,0
197855,1,0,0,0,1
197856,0,0,0,0,1
198135,1,0,0,0,1
198435,0,0,0,0,0
198647,1,0,0,0,1
198761,1,0,0,0,1
198975,1,0,0,0,1
199275,0,0,0,0,0
199575,0,0,0,0,0
199813,1,0,0,0,1
200113,0,0,0,0,0
200413,0,0,0,0,0
200713,0,0,0,0,0
201013,0,0,0,0,0
201313,1,1,0,0,0
201613,0,0,0,0,0
201913,1,1,0,0,0
202213,1,1,0,0,0
202513,0,0,0,0,0
202813,1,1,0,0,0
202844,0,0,0,0,1
202868,0,0,0,0,1
203168,1,1,0,0,0
203468,1,1,0,0,0
203768,1,1,0,0,0
204068,1,0,0,0,0
204368,1,1,0,0,0
204668,1,1,0,0,0
204968,1,1,0,0,0
205268,1,0,0,0,0
205568,1,1,0,0,0
205868,1,1,0,0,0
206168,1,0,0,0,0
206468,1,0,0,0,0
206645,1,0,0,0,1
206834,1,0,0,0,1
207134,0,0,0,0,0
207434,1,1,0,0,0
207734,0,0,0,0,0
208034,1,1,0,0,0
208334,1,1,0,0,0
208634,1,1,0,0,0
208934,1,1,0,0,0
209234,0,0,0,0,0
209351,0,0,0,0,1
209651,0,0,0,0,0
209951,0,0,0,0,0
210251,0,0,0,0,0
210551,0,0,0,0,0
210851,0,0,0,0,0
211151,0,0,0,0,0
211451,0,0,0,0,0
211751,0,0,0,0,0
212051,0,0,0,0,0
212351,0,0,0,0,0
212651,0,0,0,0,0
212951,0,0,0,0,0
213251,0,0,0,0,0
213551,0,0,0,0,0
213851,0,0,0,0,0
213911,1,0,0,0,1
214211,1,1,0,0,0
214511,1,1,0,0,0
214811,1,1,0,0,0
215111,1,1,0,0,0
215411,1,1,0,0,0
215711,1,1,0,0,0
216011,0,0,0,0,0
216311,0,0,0,0,0
216359,0,0,0,0,1
216659,0,0,0,0,0
216800,1,0,0,0,1
217100,1,0,0,0,0
217400,1,1,0,0,0
217469,1,0,0,0,1
217769,1,1,0,0,0
218069,1,1,0,0,0
218369,1,1,0,0,0
218562,1,0,0,0,1
218742,0,0,0,0,1
218856,0,0,0,0,1
218980,1,0,0,0,1
218981,0,0,0,0,1
219142,1,0,0,0,1
219256,1,0,0,0,1
219556,0,0,0,0,0
219856,0,0,0,0,0
220087,1,0,0,0,1
220253,1,0,0,0,1
220277,0,0,0,0,1
220294,0,0,0,0,1
220421,1,0,0,0,1
220455,0,0,0,0,1
220629,1,0,0,0,1
220929,1,0,0,0,0
220965,0,0,0,0,1
221095,1,0,0,0,1
221395,1,1,0,0,0
221695,1,1,0,0,0
221995,1,1,0,0,0
222295,0,0,0,0,0
222595,1,1,0,0,0
222895,1,1,0,0,0
223195,1,1,0,0,0
223495,1,1,0,0,0
223795,1,1,0,0,0
224095,0,0,0,0,0
224395,0,0,0,0,0
224695,0,0,0,0,0
224995,0,0,0,0,0
225295,0,0,0,0,0
225595,1,0,0,0,0
225895,0,0,0,0,0
226195,1,1,0,0,0
226495,1,1,0,0,0
226795,1,1,0,0,0
227095,1,1,0,0,0
227395,1,1,0,0,0
227695,1,1,0,0,0
227995,1,1,0,0,0
228295,1,1,0,0,0
228595,1,1,0,0,0
228895,1,1,0,0,0
229195,1,1,0,0,0
229495,1,1,0,0,0
229795,1,1,0,0,0
229845,1,1,0,0,1
230145,1,1,0,0,0
230445,1,1,0,0,0
230745,1,1,0,0,0
231045,1,1,0,0,0
231345,0,0,0,0,0
231645,1,1,0,0,0
231945,1,1,0,0,0
232245,1,1,0,0,0
232545,1,1,0,0,0
232845,1,1,0,0,0
233145,1,1,0,0,0
233445,1,1,0,0,0
233745,1,1,0,0,0
233912,1,1,1,1,0
233998,1,1,0,0,1
234298,1,1,0,0,0
234598,1,1,0,0,0
234898,1,1,0,0,0
235198,1,1,0,0,0
235498,1,1,1,1,0
235798,1,1,0,0,0
236098,1,1,0,0,0
236398,1,1,0,0,0
