step,picked,placed_v2,nested_v2,slide_success,tipped
50442,1,0,0,0,0
50614,1,0,0,0,1
50914,0,0,0,0,0
51214,0,0,0,0,0
51322,1,0,0,0,1
51622,1,0,0,0,0
51922,1,1,0,0,0
51985,1,0,0,0,1
52285,1,0,0,0,0
52482,0,0,0,0,1
52782,1,1,0,0,0
53027,1,0,0,0,1
53327,1,1,0,0,0
53389,1,0,0,0,1
53478,1,0,0,0,1
53585,1,0,0,0,1
53641,0,0,0,0,1
53941,1,1,0,0,0
54166,1,0,0,0,1
54466,1,0,0,0,0
54766,0,0,0,0,0
55066,0,0,0,0,0
55366,0,0,0,0,0
55666,0,0,0,0,0
55966,0,0,0,0,0
56266,0,0,0,0,0
56566,0,0,0,0,0
56567,0,0,0,0,1
56867,0,0,0,0,0
57167,0,0,0,0,0
57214,1,0,0,0,1
57514,0,0,0,0,0
57814,1,1,0,0,0
58114,1,1,1,1,0
58414,0,0,0,0,0
58471,1,0,0,0,1
58771,0,0,0,0,0
59071,0,0,0,0,0
59371,0,0,0,0,0
59671,0,0,0,0,0
59708,1,0,0,0,1
60008,0,0,0,0,0
60308,0,0,0,0,0
60352,1,0,0,0,1
60652,0,0,0,0,0
60952,0,0,0,0,0
61252,0,0,0,0,0
61552,1,0,0,0,0
61599,1,0,0,0,1
61899,0,0,0,0,0
62199,0,0,0,0,0
62499,0,0,0,0,0
62799,0,0,0,0,0
63099,0,0,0,0,0
63399,0,0,0,0,0
63451,1,0,0,0,1
63524,0,0,0,0,1
63824,0,0,0,0,0
63865,1,0,0,0,1
63890,0,0,0,0,1
63953,1,0,0,0,1
64253,1,1,0,0,0
64330,1,0,0,0,1
64630,0,0,0,0,0
64930,0,0,0,0,0
65230,0,0,0,0,0
65329,1,1,1,1,0
65629,0,0,0,0,0
65752,1,1,0,0,1
65820,1,0,0,0,1
65864,1,0,0,0,1
66164,1,1,0,0,0
66464,0,0,0,0,0
66541,1,0,0,0,1
66841,1,0,0,0,0
67141,1,1,0,0,0
67238,1,0,0,0,1
67538,0,0,0,0,0
67582,1,0,0,0,1
67882,0,0,0,0,0
68182,1,1,0,0,0
68482,0,0,0,0,0
68782,1,1,0,0,0
69082,0,0,0,0,0
69382,0,0,0,0,0
69682,0,0,0,0,0
69982,1,1,0,0,0
70282,0,0,0,0,0
70582,0,0,0,0,0
70613,1,0,0,0,1
70913,1,1,0,0,0
70931,0,0,0,0,1
71231,0,0,0,0,0
71345,1,0,0,0,1
71645,1,0,0,0,0
71681,0,0,0,0,1
71981,1,1,0,0,0
72281,0,0,0,0,0
72581,0,0,0,0,0
72881,1,1,0,0,0
72917,1,0,0,0,1
72918,0,0,0,0,1
73218,0,0,0,0,0
73518,0,0,0,0,0
73810,0,0,0,0,1
74110,1,1,0,0,0
74410,0,0,0,0,0
74710,1,1,0,0,0
74733,0,0,0,0,1
75033,0,0,0,0,0
75333,1,0,0,0,0
75633,0,0,0,0,0
75933,1,1,1,0,0
76233,1,1,0,0,0
76297,0,0,0,0,1
76364,1,0,0,0,1
76391,1,0,0,0,1
76446,1,0,0,0,1
76746,1,1,0,0,0
76794,1,0,0,0,1
77094,1,1,0,0,0
77394,1,1,0,0,0
77694,0,0,0,0,0
77839,0,0,0,0,1
77886,1,0,0,0,1
78186,0,0,0,0,0
78246,1,1,0,0,1
78257,0,0,0,0,1
78325,1,0,0,0,1
78358,1,0,0,0,1
78458,1,0,0,0,1
78758,0,0,0,0,0
79058,1,1,0,0,0
79259,0,0,0,0,1
79559,1,1,1,1,0
79859,1,1,0,0,0
80159,1,1,0,0,0
80360,0,0,0,0,1
80660,0,0,0,0,0
80960,1,1,0,0,0
81006,1,0,0,0,1
81306,1,1,1,0,0
81326,1,0,0,0,1
81626,1,1,0,0,0
81864,1,1,0,0,1
81886,1,0,0,0,1
81949,0,0,0,0,1
82249,1,1,1,0,0
82264,0,0,0,0,1
82564,1,1,0,0,0
82864,1,1,0,0,0
83164,1,1,0,0,0
83464,1,1,0,0,0
83764,0,0,0,0,0
83804,0,0,0,0,1
83854,0,0,0,0,1
84154,0,0,0,0,0
84221,1,0,0,0,1
84400,0,0,0,0,1
84700,1,0,0,0,0
85000,1,0,0,0,0
85166,1,0,0,0,1
85466,1,0,0,0,0
85766,1,0,0,0,0
86066,0,0,0,0,0
86176,1,0,0,0,1
86476,0,0,0,0,0
86776,0,0,0,0,0
87076,0,0,0,0,0
87376,0,0,0,0,0
87676,1,0,0,0,0
87729,1,0,0,0,1
87905,1,0,0,0,1
88083,1,0,0,0,1
88208,1,0,0,0,1
88245,1,0,0,0,1
88352,0,0,0,0,1
88652,0,0,0,0,0
88952,0,0,0,0,0
89053,1,1,0,0,1
89125,1,1,0,0,1
89205,1,1,0,0,1
89234,1,0,0,0,1
89274,1,0,0,0,1
89453,1,0,0,0,1
89515,1,0,0,0,1
89595,1,0,0,0,1
89661,1,0,0,0,1
89961,0,0,0,0,0
90261,1,1,0,0,0
90401,1,0,0,0,1
90701,0,0,0,0,0
90860,1,1,1,1,0
91160,1,1,0,0,0
91269,1,0,0,0,1
91569,0,0,0,0,0
91600,1,0,0,0,1
91900,0,0,0,0,0
92200,0,0,0,0,0
92201,0,0,0,0,1
92345,1,0,0,0,1
92645,0,0,0,0,0
92675,0,0,0,0,1
92718,1,0,0,0,1
92876,1,0,0,0,1
93176,0,0,0,0,0
93221,1,0,0,0,1
93310,1,0,0,0,1
93610,1,1,0,0,0
93892,1,0,0,0,1
93930,1,0,0,0,1
94039,1,0,0,0,1
94339,1,0,0,0,0
94495,1,0,0,0,1
94630,1,0,0,0,1
94749,1,0,0,0,1
94844,0,0,0,0,1
94887,0,0,0,0,1
94941,0,0,0,0,1
95241,1,1,0,0,0
95541,0,0,0,0,0
95841,1,0,0,0,0
95984,0,0,0,0,1
96284,0,0,0,0,0
96584,0,0,0,0,0
96884,0,0,0,0,0
97184,1,1,1,0,0
97484,1,1,0,0,0
97784,1,1,0,0,0
98084,1,1,0,0,0
98384,1,1,1,1,0
98603,1,1,0,0,1
98903,1,0,0,0,0
99203,1,1,0,0,0
99503,1,1,0,0,0
99803,1,1,0,0,0
100103,1,1,0,0,0
100104,0,0,0,0,1
100228,1,1,0,0,1
100256,1,0,0,0,1
100556,1,1,0,0,0
100557,0,0,0,0,1
100658,1,0,0,0,1
100659,0,0,0,0,1
100959,1,1,0,0,0
101259,0,0,0,0,0
101277,0,0,0,0,1
101577,1,1,0,0,0
101626,1,0,0,0,1
101752,1,0,0,0,1
101859,1,0,0,0,1
101903,0,0,0,0,1
102203,1,1,0,0,0
102230,1,0,0,0,1
102253,1,0,0,0,1
102330,1,0,0,0,1
102392,1,0,0,0,1
102459,1,0,0,0,1
102759,1,1,0,0,0
103059,1,0,0,0,0
103359,0,0,0,0,0
103378,1,0,0,0,1
103678,0,0,0,0,0
103978,0,0,0,0,0
104019,1,0,0,0,1
104319,0,0,0,0,0
104619,0,0,0,0,0
104852,1,0,0,0,1
105152,0,0,0,0,0
105452,0,0,0,0,0
105752,1,0,0,0,0
105753,0,0,0,0,1
105771,0,0,0,0,1
106071,1,1,0,0,0
106099,0,0,0,0,1
106208,0,0,0,0,1
106339,1,0,0,0,1
106419,1,0,0,0,1
106523,1,0,0,0,1
106823,1,0,0,0,0
107123,0,0,0,0,0
107248,1,0,0,0,1
107376,1,0,0,0,1
107676,1,0,0,0,0
107792,1,0,0,0,1
108092,0,0,0,0,0
108237,1,0,0,0,1
108281,0,0,0,0,1
108443,1,0,0,0,1
108444,0,0,0,0,1
108607,1,0,0,0,1
108780,1,0,0,0,1
108947,1,0,0,0,1
108977,0,0,0,0,1
109236,1,0,0,0,1
109299,0,0,0,0,1
109599,0,0,0,0,0
109899,1,1,0,0,0
110086,1,0,0,0,1
110386,0,0,0,0,0
110425,1,0,0,0,1
110725,1,0,0,0,0
111025,1,0,0,0,0
111042,0,0,0,0,1
111342,0,0,0,0,0
111642,0,0,0,0,0
111806,1,0,0,0,1
112106,0,0,0,0,0
112406,0,0,0,0,0
112706,0,0,0,0,0
112750,1,0,0,0,1
113050,1,1,0,0,0
113104,1,1,0,0,1
113404,1,1,1,0,0
113704,1,1,0,0,0
114004,1,1,0,0,0
114059,1,0,0,0,1
114089,0,0,0,0,1
114389,1,0,0,0,0
114689,0,0,0,0,0
114690,0,0,0,0,1
114691,0,0,0,0,1
114991,1,0,0,0,0
115291,0,0,0,0,0
115370,1,0,0,0,1
115463,1,0,0,0,1
115763,0,0,0,0,0
116063,0,0,0,0,0
116121,1,0,0,0,1
116421,1,1,0,0,0
116561,1,0,0,0,1
116861,1,1,0,0,0
117161,0,0,0,0,0
117324,1,1,0,0,1
117383,1,1,0,0,1
117452,1,1,1,1,0
117752,1,1,0,0,0
118052,1,1,0,0,0
118352,1,1,0,0,0
118353,0,0,0,0,1
118653,0,0,0,0,0
118953,0,0,0,0,0
119253,0,0,0,0,0
119553,1,1,0,0,0
119853,1,1,0,0,0
119905,1,1,0,0,1
120205,1,1,0,0,0
120505,1,1,0,0,0
120805,1,1,0,0,0
121105,1,1,0,0,0
121405,0,0,0,0,0
121705,1,1,0,0,0
122005,1,1,0,0,0
122305,1,1,0,0,0
122605,1,1,0,0,0
122637,1,0,0,0,1
122937,1,1,0,0,0
122938,0,0,0,0,1
122962,1,0,0,0,1
123262,1,1,0,0,0
123562,1,1,0,0,0
123862,1,1,0,0,0
123863,0,0,0,0,1
123902,1,0,0,0,1
124074,1,1,1,1,0
124122,1,0,0,0,1
124422,1,1,0,0,0
124542,1,1,1,1,0
124638,1,1,1,1,0
124710,1,1,1,1,0
125010,0,0,0,0,0
125088,0,0,0,0,1
125388,1,1,0,0,0
125688,1,1,0,0,0
125988,1,1,0,0,0
126288,1,1,0,0,0
126309,1,0,0,0,1
126609,1,1,0,0,0
126909,1,0,0,0,0
127209,1,1,0,0,0
127509,1,1,0,0,0
127809,1,1,0,0,0
127834,1,0,0,0,1
128134,0,0,0,0,0
128180,1,1,0,0,1
128480,0,0,0,0,0
128780,1,1,0,0,0
129080,1,1,0,0,0
129380,0,0,0,0,0
129401,0,0,0,0,1
129701,1,1,0,0,0
129724,1,0,0,0,1
129845,0,0,0,0,1
130145,0,0,0,0,0
130163,0,0,0,0,1
130217,1,0,0,0,1
130509,0,0,0,0,1
130809,1,0,0,0,0
131109,0,0,0,0,0
131409,1,1,0,0,0
131602,1,1,0,0,1
131686,1,0,0,0,1
131986,0,0,0,0,0
132067,1,0,0,0,1
132127,1,0,0,0,1
132192,1,0,0,0,1
132260,1,0,0,0,1
132326,1,0,0,0,1
132393,1,0,0,0,1
132458,1,0,0,0,1
132758,0,0,0,0,0
132856,1,0,0,0,1
132958,1,0,0,0,1
133258,1,0,0,0,0
133323,0,0,0,0,1
133623,1,1,0,0,0
133791,1,1,0,0,1
134091,1,1,0,0,0
134391,1,1,0,0,0
134447,1,0,0,0,1
134747,0,0,0,0,0
134778,0,0,0,0,1
134867,1,0,0,0,1
134897,0,0,0,0,1
134933,0,0,0,0,1
135010,1,0,0,0,1
135123,1,0,0,0,1
135423,1,1,1,1,0
135468,0,0,0,0,1
135562,0,0,0,0,1
135589,1,0,0,0,1
135889,0,0,0,0,0
135924,0,0,0,0,1
136066,1,0,0,0,1
136115,0,0,0,0,1
136148,1,0,0,0,1
136177,1,0,0,0,1
136197,0,0,0,0,1
136221,0,0,0,0,1
136521,1,1,0,0,0
136545,1,0,0,0,1
136567,0,0,0,0,1
136568,0,0,0,0,1
136868,0,0,0,0,0
137168,0,0,0,0,0
137225,0,0,0,0,1
137275,1,0,0,0,1
137296,0,0,0,0,1
137596,1,1,0,0,0
137896,1,1,0,0,0
138196,0,0,0,0,0
138242,1,1,0,0,1
138542,0,0,0,0,0
138842,0,0,0,0,0
138889,1,0,0,0,1
139189,1,1,0,0,0
139375,1,1,1,0,1
139563,1,1,0,0,1
139637,1,0,0,0,1
139937,1,0,0,0,0
139979,1,0,0,0,1
140098,1,0,0,0,1
140189,1,0,0,0,1
140224,1,0,0,0,1
140329,1,0,0,0,1
140443,1,0,0,0,1
140444,0,0,0,0,1
140744,0,0,0,0,0
141044,1,1,0,0,0
141344,1,0,0,0,0
141396,1,0,0,0,1
141696,1,0,0,0,0
141996,1,1,0,0,0
142127,1,0,0,0,1
142427,0,0,0,0,0
142727,0,0,0,0,0
142759,0,0,0,0,1
143059,1,1,0,0,0
143243,1,0,0,0,1
143325,1,0,0,0,1
143409,1,1,0,0,1
143509,1,0,0,0,1
143809,1,1,0,0,0
143908,1,0,0,0,1
143952,1,0,0,0,1
144071,1,0,0,0,1
144110,0,0,0,0,1
144410,1,1,1,1,0
144553,1,1,0,0,1
144853,1,0,0,0,0
145153,1,0,0,0,0
145453,1,0,0,0,0
145641,1,1,0,0,1
145862,1,0,0,0,1
145877,0,0,0,0,1
145936,1,0,0,0,1
146236,1,1,0,0,0
146263,1,0,0,0,1
146563,1,1,0,0,0
146863,1,1,1,1,0
147163,1,1,0,0,0
147206,1,0,0,0,1
147235,1,0,0,0,1
147535,1,1,0,0,0
147564,1,0,0,0,1
147864,0,0,0,0,0
148164,1,1,0,0,0
148210,0,0,0,0,1
148510,0,0,0,0,0
148810,1,1,0,0,0
149110,1,1,0,0,0
149384,1,1,1,1,0
149684,1,1,0,0,0
149984,1,1,0,0,0
150063,1,1,0,0,1
150363,1,1,0,0,0
150663,1,1,1,1,0
150963,1,1,1,0,0
151016,1,0,0,0,1
151054,1,0,0,0,1
151055,0,0,0,0,1
151083,0,0,0,0,1
151156,1,0,0,0,1
151312,1,0,0,0,1
151410,1,0,0,0,1
151512,1,0,0,0,1
151564,1,0,0,0,1
151565,0,0,0,0,1
151865,1,1,0,0,0
152047,1,0,0,0,1
152247,1,0,0,0,1
152270,0,0,0,0,1
152321,0,0,0,0,1
152359,1,0,0,0,1
152659,1,1,0,0,0
152959,0,0,0,0,0
153039,1,0,0,0,1
153082,1,0,0,0,1
153297,0,0,0,0,1
153329,1,0,0,0,1
153485,0,0,0,0,1
153785,0,0,0,0,0
154085,1,1,1,1,0
154385,0,0,0,0,0
154462,1,0,0,0,1
154762,1,1,1,0,0
154826,1,0,0,0,1
155126,1,1,0,0,0
155426,1,0,0,0,0
155460,1,0,0,0,1
155760,1,0,0,0,0
156060,1,1,0,0,0
156096,1,0,0,0,1
156147,1,0,0,0,1
156447,0,0,0,0,0
156747,1,1,0,0,0
157047,0,0,0,0,0
157082,1,0,0,0,1
157382,1,1,0,0,0
157421,1,0,0,0,1
157721,1,0,0,0,0
157946,1,1,1,1,0
158246,0,0,0,0,0
158308,1,1,0,0,1
158364,1,0,0,0,1
158419,1,1,0,0,1
158719,1,1,0,0,0
158751,0,0,0,0,1
158849,1,1,1,1,0
159149,1,1,0,0,0
159191,0,0,0,0,1
159239,1,0,0,0,1
159539,1,1,0,0,0
159839,1,1,1,1,0
159868,1,0,0,0,1
160168,1,0,0,0,0
160192,1,0,0,0,1
160492,1,1,0,0,0
160792,1,1,0,0,0
160934,1,1,1,1,0
161054,0,0,0,0,1
161117,1,0,0,0,1
161148,1,0,0,0,1
161336,1,1,1,1,0
161636,1,1,0,0,0
161936,1,1,0,0,0
162236,0,0,0,0,0
162536,1,0,0,0,0
162583,1,0,0,0,1
162648,1,0,0,0,1
162853,1,0,0,0,1
163153,1,1,0,0,0
163339,1,0,0,0,1
163544,1,0,0,0,1
163710,1,0,0,0,1
163850,1,0,0,0,1
163995,1,0,0,0,1
164056,1,0,0,0,1
164294,1,0,0,0,1
164594,1,1,0,0,0
164705,1,0,0,0,1
165005,1,0,0,0,0
165305,1,1,0,0,0
165605,1,0,0,0,0
165905,1,0,0,0,0
166132,0,0,0,0,1
166201,1,0,0,0,1
166471,1,0,0,0,1
166771,1,1,1,0,0
166858,1,0,0,0,1
167061,1,1,1,0,1
167361,1,0,0,0,0
167382,1,0,0,0,1
167383,0,0,0,0,1
167409,1,0,0,0,1
167709,1,0,0,0,0
167733,1,0,0,0,1
167772,0,0,0,0,1
168072,1,1,0,0,0
168372,1,1,0,0,0
168672,1,1,0,0,0
168735,1,1,0,0,1
169035,1,1,0,0,0
169335,1,1,0,0,0
169336,0,0,0,0,1
169636,1,1,1,1,0
169665,0,0,0,0,1
169965,1,1,1,1,0
170100,1,1,1,1,0
170197,1,1,1,1,0
170497,1,1,0,0,0
170797,1,1,0,0,0
171097,1,1,1,0,0
171397,0,0,0,0,0
171491,1,1,0,0,1
171791,1,0,0,0,0
171886,1,1,1,1,0
172186,1,1,1,1,0
172486,1,1,0,0,0
172686,1,1,1,1,0
172825,1,0,0,0,1
173125,0,0,0,0,0
173425,0,0,0,0,0
173725,1,1,0,0,0
174025,1,1,0,0,0
174325,1,1,0,0,0
174350,0,0,0,0,1
174650,1,1,1,0,0
174950,1,1,0,0,0
175235,1,0,0,0,1
175535,1,1,0,0,0
175659,1,0,0,0,1
175770,1,0,0,0,1
176070,1,1,0,0,0
176370,1,0,0,0,0
176670,1,1,0,0,0
176970,1,1,0,0,0
177010,1,0,0,0,1
177310,0,0,0,0,0
177610,1,1,0,0,0
177910,1,0,0,0,0
178210,1,0,0,0,0
178478,1,0,0,0,1
178570,1,0,0,0,1
178870,0,0,0,0,0
179170,0,0,0,0,0
179232,1,0,0,0,1
179431,1,0,0,0,1
179731,1,1,0,0,0
179964,1,1,0,0,1
180264,1,0,0,0,0
180426,1,0,0,0,1
180530,1,1,0,0,1
180585,1,0,0,0,1
180676,0,0,0,0,1
180976,1,0,0,0,0
181080,0,0,0,0,1
181143,0,0,0,0,1
181198,1,0,0,0,1
181288,1,0,0,0,1
181328,0,0,0,0,1
181371,0,0,0,0,1
181420,1,0,0,0,1
181720,1,1,0,0,0
181803,1,0,0,0,1
181843,1,0,0,0,1
181886,1,0,0,0,1
181938,0,0,0,0,1
181985,0,0,0,0,1
182029,1,0,0,0,1
182084,1,0,0,0,1
182139,1,0,0,0,1
182198,1,0,0,0,1
182498,1,1,0,0,0
182563,1,0,0,0,1
182863,1,1,0,0,0
183163,1,1,0,0,0
183463,1,1,0,0,0
183763,1,1,0,0,0
184063,1,1,0,0,0
184180,1,1,0,0,1
184315,1,0,0,0,1
184615,1,0,0,0,0
184915,1,1,0,0,0
184916,0,0,0,0,1
185216,1,1,0,0,0
185253,0,0,0,0,1
185553,1,1,0,0,0
185853,1,1,0,0,0
185906,1,0,0,0,1
186206,0,0,0,0,0
186277,1,0,0,0,1
186577,1,1,0,0,0
186877,1,1,0,0,0
187177,1,1,0,0,0
187477,1,0,0,0,0
187777,1,1,0,0,0
188077,1,0,0,0,0
188377,1,1,0,0,0
188677,0,0,0,0,0
188751,1,0,0,0,1
188823,1,0,0,0,1
189123,1,0,0,0,0
189423,1,1,0,0,0
189723,1,1,0,0,0
190023,0,0,0,0,0
190323,1,1,0,0,0
190623,1,1,0,0,0
190923,1,1,1,1,0
191223,1,1,0,0,0
191523,1,0,0,0,0
191823,1,1,0,0,0
192123,1,1,0,0,0
192423,1,1,0,0,0
192467,1,0,0,0,1
192767,1,1,0,0,0
193067,1,1,0,0,0
193246,1,0,0,0,1
193546,1,1,0,0,0
193846,1,1,1,1,0
194146,1,1,0,0,0
194446,1,1,0,0,0
194746,0,0,0,0,0
195046,0,0,0,0,0
195346,1,1,0,0,0
195555,1,1,1,1,0
195855,1,1,0,0,0
195870,0,0,0,0,1
196170,1,1,0,0,0
196470,1,1,0,0,0
196770,1,1,0,0,0
197070,1,1,0,0,0
197086,0,0,0,0,1
197386,1,1,0,0,0
197686,1,1,0,0,0
197986,1,1,0,0,0
198286,1,1,0,0,0
198586,1,1,0,0,0
198690,1,0,0,0,1
198990,1,1,1,1,0
199290,1,1,0,0,0
199590,1,0,0,0,0
199890,0,0,0,0,0
199920,1,0,0,0,1
200220,1,1,0,0,0
200520,1,1,0,0,0
200820,1,1,0,0,0
200895,1,0,0,0,1
201087,1,1,1,1,0
201387,1,1,0,0,0
201687,1,1,0,0,0
201987,1,1,1,0,0
202287,1,1,0,0,0
202587,1,1,0,0,0
202887,1,1,0,0,0
203187,1,1,0,0,0
203487,1,1,0,0,0
203787,1,1,1,0,0
204087,1,1,0,0,0
204387,1,1,1,0,0
204687,1,1,1,0,0
204987,1,1,0,0,0
204988,0,0,0,0,1
205288,1,1,0,0,0
205588,1,1,0,0,0
205589,0,0,0,0,1
205889,1,1,0,0,0
206189,1,1,0,0,0
206489,1,1,0,0,0
206789,1,1,0,0,0
207089,1,1,0,0,0
207389,1,1,0,0,0
207390,0,0,0,0,1
207565,1,1,0,0,1
207865,1,0,0,0,0
208165,1,0,0,0,0
208465,1,1,0,0,0
208765,1,1,1,1,0
209065,1,1,0,0,0
209365,1,1,0,0,0
209665,1,1,0,0,0
209965,1,1,0,0,0
210050,1,1,0,0,1
210123,1,0,0,0,1
210250,1,0,0,0,1
210323,1,0,0,0,1
210404,1,0,0,0,1
210704,1,1,0,0,0
211004,1,1,0,0,0
211082,1,0,0,0,1
211382,1,1,0,0,0
211682,1,1,0,0,0
211982,1,1,0,0,0
212282,1,1,0,0,0
212582,1,1,0,0,0
212882,1,1,0,0,0
213182,1,1,0,0,0
213288,1,1,0,0,1
213289,0,0,0,0,1
213589,1,1,0,0,0
213889,1,1,0,0,0
214189,1,0,0,0,0
214489,1,1,0,0,0
214789,1,1,0,0,0
215089,1,0,0,0,0
215154,0,0,0,0,1
215454,1,1,0,0,0
215558,1,0,0,0,1
215858,1,0,0,0,0
