step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
1850,0,0,0,0,0,0,1
7196,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7228,0,0,0,0,0,0,1
7893,0,0,0,0,0,0,1
7960,0,0,0,0,0,0,1
8820,0,0,0,0,0,0,1
9034,0,0,0,0,0,0,0
14383,0,0,0,0,0,0,0
14385,0,0,0,0,0,0,0
14424,0,0,0,0,0,0,0
15089,0,0,0,0,0,0,0
16020,0,0,0,0,0,0,0
16064,0,0,0,0,0,0,1
16230,0,0,0,0,0,0,0
16467,0,0,0,0,0,0,1
16917,0,0,0,0,0,0,1
21573,0,0,0,0,0,0,0
21616,0,0,0,0,0,0,0
22257,0,0,0,0,0,0,1
23260,0,0,0,0,0,0,0
23426,0,0,0,0,0,0,0
23470,0,0,0,0,0,0,1
23659,0,0,0,0,0,0,0
23944,0,0,0,0,0,0,1
24851,0,0,0,0,0,0,1
28761,0,0,0,0,0,0,0
29449,0,0,0,0,0,0,0
29545,0,0,0,0,0,0,1
30116,0,0,0,0,0,0,1
30444,0,0,0,0,0,0,0
30658,0,0,0,0,0,0,0
32047,0,0,0,0,0,0,0
34588,0,0,0,0,0,0,1
36645,0,0,0,0,0,0,0
36741,0,0,0,0,0,0,0
37644,0,0,0,0,0,0,0
37858,0,0,0,0,0,0,0
39247,0,0,0,0,0,0,0
39458,0,0,0,0,0,0,1
40030,0,0,0,0,0,0,1
40121,0,0,0,0,0,0,1
40409,0,0,0,0,0,0,1
41772,0,0,0,0,0,0,0
44836,0,0,0,0,0,0,0
46443,0,0,0,0,0,0,0
47230,0,0,0,0,0,0,0
47321,0,0,0,0,0,0,0
47609,0,0,0,0,0,0,0
48972,0,0,0,0,0,0,0
52036,0,0,0,0,0,0,0
53160,0,0,0,0,0,0,1
53639,0,0,0,0,0,0,0
54426,0,0,0,0,0,0,0
54517,0,0,0,0,0,0,0
54805,0,0,0,0,0,0,0
56168,0,0,0,0,0,0,0
60360,0,0,0,0,0,0,0
60839,0,0,0,0,0,0,0
61626,0,0,0,0,0,0,0
61717,0,0,0,0,0,0,0
62005,0,0,0,0,0,0,0
63368,0,0,0,0,0,0,0
67560,0,0,0,0,0,0,0
68039,0,0,0,0,0,0,0
68826,0,0,0,0,0,0,0
68917,0,0,0,0,0,0,0
69205,0,0,0,0,0,0,0
70568,0,0,0,0,0,0,0
74760,0,0,0,0,0,0,0
75239,0,0,0,0,0,0,0
75428,0,0,0,0,0,0,1
76022,0,0,0,0,0,0,0
76113,0,0,0,0,0,0,0
76401,0,0,0,0,0,0,0
77401,0,0,0,0,0,0,1
81956,0,0,0,0,0,0,0
82435,0,0,0,0,0,0,0
82624,0,0,0,0,0,0,0
83218,0,0,0,0,0,0,0
83601,0,0,0,0,0,0,0
84601,0,0,0,0,0,0,0
84645,0,0,0,0,0,0,1
89152,0,0,0,0,0,0,0
89631,0,0,0,0,0,0,0
89820,0,0,0,0,0,0,0
90414,0,0,0,0,0,0,0
90797,0,0,0,0,0,0,0
91845,0,0,0,0,0,0,0
96352,0,0,0,0,0,0,0
96831,0,0,0,0,0,0,0
97020,0,0,0,0,0,0,0
97614,0,0,0,0,0,0,0
97997,0,0,0,0,0,0,0
98857,0,0,0,0,0,0,1
99041,0,0,0,0,0,0,0
103548,0,0,0,0,0,0,0
104027,0,0,0,0,0,0,0
104188,0,0,0,0,0,0,1
104212,0,0,0,0,0,0,0
104612,0,0,0,0,0,0,1
104802,0,0,0,0,0,0,0
105808,1,0,0,0,0,0,1
105922,0,0,0,0,0,0,1
106041,0,0,0,0,0,0,0
106225,0,0,0,0,0,0,0
106609,0,0,0,0,0,0,1
106649,0,0,0,0,0,0,1
106764,1,0,0,0,0,0,1
106908,0,0,0,0,0,0,1
107214,0,0,0,0,0,0,1
108965,0,0,0,0,0,0,1
109032,0,0,0,0,0,0,1
109241,0,0,0,0,0,0,1
111183,0,0,0,0,0,0,0
113960,0,0,0,0,0,0,0
114414,0,0,0,0,0,0,0
116165,0,0,0,0,0,0,0
116232,0,0,0,0,0,0,0
116441,0,0,0,0,0,0,0
118383,0,0,0,0,0,0,0
121160,0,0,0,0,0,0,0
121614,0,0,0,0,0,0,0
123365,0,0,0,0,0,0,0
123432,0,0,0,0,0,0,0
123641,0,0,0,0,0,0,0
125583,0,0,0,0,0,0,0
128360,0,0,0,0,0,0,0
128814,0,0,0,0,0,0,0
130565,0,0,0,0,0,0,0
130632,0,0,0,0,0,0,0
130841,0,0,0,0,0,0,0
132448,0,0,0,0,0,0,1
132779,0,0,0,0,0,0,0
133182,0,0,0,0,0,0,1
135552,0,0,0,0,0,0,0
135670,1,0,0,0,0,0,1
137757,0,0,0,0,0,0,0
138037,0,0,0,0,0,0,0
138081,0,0,0,0,0,0,1
139640,0,0,0,0,0,0,0
139971,0,0,0,0,0,0,0
142748,0,0,0,0,0,0,0
142792,0,0,0,0,0,0,1
142862,0,0,0,0,0,0,0
144632,0,0,0,0,0,0,1
144945,0,0,0,0,0,0,0
145273,0,0,0,0,0,0,0
146832,0,0,0,0,0,0,0
147163,0,0,0,0,0,0,0
150062,0,0,0,0,0,0,0
151282,0,0,0,0,0,0,1
151326,0,0,0,0,0,0,1
151824,0,0,0,0,0,0,0
152137,0,0,0,0,0,0,0
152465,0,0,0,0,0,0,0
154024,0,0,0,0,0,0,0
154355,0,0,0,0,0,0,0
158526,0,0,0,0,0,0,0
159024,0,0,0,0,0,0,0
159337,0,0,0,0,0,0,0
159665,0,0,0,0,0,0,0
161126,1,0,0,0,0,0,1
161220,0,0,0,0,0,0,0
161265,0,0,0,0,0,0,1
161547,0,0,0,0,0,0,0
161665,0,0,0,0,0,0,1
163701,0,0,0,0,0,0,1
166212,0,0,0,0,0,0,0
166857,0,0,0,0,0,0,0
168318,0,0,0,0,0,0,0
168412,0,0,0,0,0,0,0
168743,0,0,0,0,0,0,0
169456,0,0,0,0,0,0,1
170897,0,0,0,0,0,0,0
173171,0,0,0,0,0,0,1
174053,0,0,0,0,0,0,0
175514,0,0,0,0,0,0,0
175608,0,0,0,0,0,0,0
176656,0,0,0,0,0,0,0
178097,0,0,0,0,0,0,0
178691,0,0,0,0,0,0,1
