step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
8666,0,0,0,0,0,0,1
14396,0,0,0,0,0,0,0
14397,0,0,0,0,0,0,0
14399,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0
15866,0,0,0,0,0,0,0
21596,0,0,0,0,0,0,0
21597,0,0,0,0,0,0,0
21599,0,0,0,0,0,0,0
21600,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0
21892,0,0,0,0,0,0,1
23062,0,0,0,0,0,0,0
28792,0,0,0,0,0,0,0
28793,0,0,0,0,0,0,0
28795,0,0,0,0,0,0,0
28797,0,0,0,0,0,0,0
29092,0,0,0,0,0,0,0
30262,0,0,0,0,0,0,0
35992,0,0,0,0,0,0,0
35993,0,0,0,0,0,0,0
35995,0,0,0,0,0,0,0
35997,0,0,0,0,0,0,0
36292,0,0,0,0,0,0,0
37462,0,0,0,0,0,0,0
43192,0,0,0,0,0,0,0
43193,0,0,0,0,0,0,0
43195,0,0,0,0,0,0,0
43197,0,0,0,0,0,0,0
43492,0,0,0,0,0,0,0
44662,0,0,0,0,0,0,0
46341,0,0,0,0,0,0,1
46789,0,0,0,0,0,0,1
47312,0,0,0,0,0,0,1
47408,0,0,0,0,0,0,1
47643,0,0,0,0,0,0,1
51862,0,0,0,0,0,0,0
53541,0,0,0,0,0,0,0
53989,0,0,0,0,0,0,0
54512,0,0,0,0,0,0,0
54608,0,0,0,0,0,0,0
54843,0,0,0,0,0,0,0
58417,0,0,0,0,0,0,1
59058,0,0,0,0,0,0,0
61189,0,0,0,0,0,0,0
61712,0,0,0,0,0,0,0
61808,0,0,0,0,0,0,0
62043,0,0,0,0,0,0,0
62735,0,0,0,0,0,0,1
62948,0,0,0,0,0,0,1
64284,0,0,0,0,0,0,1
65605,0,0,0,0,0,0,0
66246,0,0,0,0,0,0,0
66557,0,0,0,0,0,0,1
68373,0,0,0,0,0,0,0
69931,0,0,0,0,0,0,0
70144,0,0,0,0,0,0,0
71480,0,0,0,0,0,0,0
73446,0,0,0,0,0,0,0
73757,0,0,0,0,0,0,0
74401,0,0,0,0,0,0,1
75065,0,0,0,0,0,0,1
75230,0,0,0,0,0,0,1
76309,0,0,0,0,0,0,1
77119,0,0,0,0,0,0,0
77332,0,0,0,0,0,0,0
77999,0,0,0,0,0,0,1
78664,0,0,0,0,0,0,0
82261,0,0,0,0,0,0,0
82426,0,0,0,0,0,0,0
83505,0,0,0,0,0,0,0
84532,0,0,0,0,0,0,0
85199,0,0,0,0,0,0,0
85864,0,0,0,0,0,0,0
89461,0,0,0,0,0,0,0
89626,0,0,0,0,0,0,0
90509,0,0,0,0,0,0,1
90701,0,0,0,0,0,0,0
91728,0,0,0,0,0,0,0
92395,0,0,0,0,0,0,0
93060,0,0,0,0,0,0,0
93560,0,0,0,0,0,0,1
95260,0,0,0,0,0,0,1
96818,0,0,0,0,0,0,0
97701,0,0,0,0,0,0,0
97893,0,0,0,0,0,0,0
98920,0,0,0,0,0,0,0
99156,0,0,0,0,0,0,1
99583,0,0,0,0,0,0,0
102456,1,0,0,0,0,0,0
104014,0,0,0,0,0,0,0
104897,0,0,0,0,0,0,0
105089,0,0,0,0,0,0,0
106356,0,0,0,0,0,0,0
106783,0,0,0,0,0,0,0
106827,0,0,0,0,0,0,1
106871,0,0,0,0,0,0,1
106915,0,0,0,0,0,0,1
109644,0,0,0,0,0,0,0
111202,0,0,0,0,0,0,0
112085,0,0,0,0,0,0,0
112277,0,0,0,0,0,0,0
113544,0,0,0,0,0,0,0
114115,0,0,0,0,0,0,0
116844,0,0,0,0,0,0,0
118402,0,0,0,0,0,0,0
119285,0,0,0,0,0,0,0
119477,0,0,0,0,0,0,0
120621,0,0,0,0,0,0,1
120740,0,0,0,0,0,0,0
121190,0,0,0,0,0,0,1
121307,0,0,0,0,0,0,0
124036,0,0,0,0,0,0,0
126677,0,0,0,0,0,0,0
127821,0,0,0,0,0,0,0
127940,0,0,0,0,0,0,0
128390,0,0,0,0,0,0,0
128507,0,0,0,0,0,0,0
131236,0,0,0,0,0,0,0
133877,0,0,0,0,0,0,0
135021,0,0,0,0,0,0,0
135140,0,0,0,0,0,0,0
135517,0,0,0,0,0,0,1
