step,picked,placed_v2,nested_v2,slide_success,tipped
51281,0,0,0,0,1
51309,0,0,0,0,1
51609,0,0,0,0,0
51909,0,0,0,0,0
52209,0,0,0,0,0
52509,0,0,0,0,0
52809,0,0,0,0,0
53109,0,0,0,0,0
53409,0,0,0,0,0
53709,0,0,0,0,0
54009,0,0,0,0,0
54309,0,0,0,0,0
54609,0,0,0,0,0
54909,0,0,0,0,0
55209,0,0,0,0,0
55509,0,0,0,0,0
55809,0,0,0,0,0
56109,0,0,0,0,0
56409,0,0,0,0,0
56419,0,0,0,0,1
56428,0,0,0,0,1
56728,0,0,0,0,0
57028,0,0,0,0,0
57328,0,0,0,0,0
57628,0,0,0,0,0
57928,1,0,0,0,0
58228,0,0,0,0,0
58272,0,0,0,0,1
58303,0,0,0,0,1
58603,0,0,0,0,0
58655,0,0,0,0,1
58683,0,0,0,0,1
58753,1,0,0,0,1
58807,0,0,0,0,1
59107,0,0,0,0,0
59407,0,0,0,0,0
59585,1,0,0,0,1
59655,1,0,0,0,1
59955,0,0,0,0,0
60206,0,0,0,0,1
60506,0,0,0,0,0
60806,0,0,0,0,0
60807,0,0,0,0,1
61107,0,0,0,0,0
61108,0,0,0,0,1
61167,0,0,0,0,1
61467,0,0,0,0,0
61570,1,0,0,0,1
61601,0,0,0,0,1
61621,0,0,0,0,1
61658,1,0,0,0,1
61827,1,0,0,0,1
62127,0,0,0,0,0
62169,0,0,0,0,1
62469,0,0,0,0,0
62769,0,0,0,0,0
62880,0,0,0,0,1
63180,0,0,0,0,0
63480,0,0,0,0,0
63633,1,0,0,0,1
63933,0,0,0,0,0
64233,0,0,0,0,0
64322,0,0,0,0,1
64622,0,0,0,0,0
64922,0,0,0,0,0
64950,0,0,0,0,1
65250,0,0,0,0,0
65550,0,0,0,0,0
65850,0,0,0,0,0
66150,0,0,0,0,0
66224,0,0,0,0,1
66524,0,0,0,0,0
66824,0,0,0,0,0
66948,0,0,0,0,1
66949,0,0,0,0,1
67249,0,0,0,0,0
67327,0,0,0,0,1
67449,0,0,0,0,1
67749,0,0,0,0,0
68049,0,0,0,0,0
68092,1,0,0,0,1
68392,0,0,0,0,0
68436,1,0,0,0,1
68736,1,0,0,0,0
68815,1,0,0,0,1
68893,1,0,0,0,1
68995,1,0,0,0,1
69114,0,0,0,0,1
69298,0,0,0,0,1
69373,0,0,0,0,1
69390,0,0,0,0,1
69690,0,0,0,0,0
69990,0,0,0,0,0
70027,0,0,0,0,1
70088,1,0,0,0,1
70388,0,0,0,0,0
70515,0,0,0,0,1
70550,1,0,0,0,1
70850,0,0,0,0,0
70901,0,0,0,0,1
71075,1,0,0,0,1
71182,1,0,0,0,1
71482,1,0,0,0,0
71493,0,0,0,0,1
71793,0,0,0,0,0
71826,0,0,0,0,1
72126,0,0,0,0,0
72426,0,0,0,0,0
72439,0,0,0,0,1
72739,0,0,0,0,0
73039,0,0,0,0,0
73104,0,0,0,0,1
73404,0,0,0,0,0
73577,1,0,0,0,1
73729,1,0,0,0,1
73813,0,0,0,0,1
73856,0,0,0,0,1
73874,0,0,0,0,1
74174,0,0,0,0,0
74309,1,0,0,0,1
74609,0,0,0,0,0
74610,0,0,0,0,1
74910,0,0,0,0,0
74923,0,0,0,0,1
75223,0,0,0,0,0
75523,0,0,0,0,0
75556,0,0,0,0,1
75621,1,0,0,0,1
75683,0,0,0,0,1
75983,0,0,0,0,0
76283,0,0,0,0,0
76383,1,0,0,0,1
76443,0,0,0,0,1
76471,0,0,0,0,1
76481,0,0,0,0,1
76491,0,0,0,0,1
76791,0,0,0,0,0
76846,0,0,0,0,1
77146,0,0,0,0,0
77388,0,0,0,0,1
77688,0,0,0,0,0
77988,0,0,0,0,0
78288,0,0,0,0,0
78331,0,0,0,0,1
78468,0,0,0,0,1
78768,0,0,0,0,0
78978,0,0,0,0,1
79278,0,0,0,0,0
79285,0,0,0,0,1
79585,0,0,0,0,0
79885,0,0,0,0,0
79918,0,0,0,0,1
79982,1,0,0,0,1
80185,0,0,0,0,1
80485,0,0,0,0,0
80785,1,1,0,0,0
81085,0,0,0,0,0
81160,0,0,0,0,1
81234,0,0,0,0,1
81534,0,0,0,0,0
81667,1,0,0,0,1
81967,0,0,0,0,0
82111,1,0,0,0,1
82411,0,0,0,0,0
82425,0,0,0,0,1
82461,0,0,0,0,1
82761,0,0,0,0,0
82762,0,0,0,0,1
82960,1,0,0,0,1
83021,0,0,0,0,1
83321,0,0,0,0,0
83581,0,0,0,0,1
83881,0,0,0,0,0
84181,0,0,0,0,0
84238,1,0,0,0,1
84251,0,0,0,0,1
84551,0,0,0,0,0
84851,0,0,0,0,0
85151,0,0,0,0,0
85181,0,0,0,0,1
85481,0,0,0,0,0
85781,0,0,0,0,0
86081,0,0,0,0,0
86195,1,0,0,0,1
86349,1,0,0,0,1
86649,0,0,0,0,0
86949,0,0,0,0,0
87027,1,0,0,0,1
87327,0,0,0,0,0
87626,1,0,0,0,1
87862,0,0,0,0,1
88162,0,0,0,0,0
88232,0,0,0,0,1
88532,0,0,0,0,0
88832,0,0,0,0,0
89132,0,0,0,0,0
89432,1,0,0,0,0
89732,0,0,0,0,0
89791,1,0,0,0,1
89831,0,0,0,0,1
90131,0,0,0,0,0
90431,0,0,0,0,0
90489,1,0,0,0,1
90789,0,0,0,0,0
91089,0,0,0,0,0
91125,0,0,0,0,1
91425,0,0,0,0,0
91495,0,0,0,0,1
91659,0,0,0,0,1
91959,0,0,0,0,0
92212,0,0,0,0,1
92255,0,0,0,0,1
92492,1,0,0,0,1
92626,1,0,0,0,1
92926,1,0,0,0,0
93226,0,0,0,0,0
93526,1,0,0,0,0
93826,0,0,0,0,0
94126,0,0,0,0,0
94426,0,0,0,0,0
94726,0,0,0,0,0
95026,0,0,0,0,0
95326,1,0,0,0,0
95419,0,0,0,0,1
95439,0,0,0,0,1
95739,1,0,0,0,0
95874,1,1,0,0,1
96022,1,1,0,0,1
96209,1,1,0,0,1
96210,0,0,0,0,1
96510,0,0,0,0,0
96560,1,0,0,0,1
96596,1,0,0,0,1
96719,1,0,0,0,1
97019,0,0,0,0,0
97126,1,0,0,0,1
97426,0,0,0,0,0
97726,1,0,0,0,0
97748,0,0,0,0,1
97927,1,0,0,0,1
98063,1,0,0,0,1
98363,0,0,0,0,0
98663,0,0,0,0,0
98963,0,0,0,0,0
99263,0,0,0,0,0
99563,0,0,0,0,0
99863,0,0,0,0,0
100163,0,0,0,0,0
100463,0,0,0,0,0
100586,1,0,0,0,1
100886,0,0,0,0,0
100968,1,0,0,0,1
100994,0,0,0,0,1
101294,0,0,0,0,0
101594,0,0,0,0,0
101894,0,0,0,0,0
101895,0,0,0,0,1
102195,0,0,0,0,0
102212,0,0,0,0,1
102512,0,0,0,0,0
102812,0,0,0,0,0
103112,0,0,0,0,0
103113,0,0,0,0,1
103413,1,0,0,0,0
103467,0,0,0,0,1
103536,0,0,0,0,1
103700,1,0,0,0,1
104000,0,0,0,0,0
104001,0,0,0,0,1
104100,1,0,0,0,1
104400,0,0,0,0,0
104700,1,0,0,0,0
105000,0,0,0,0,0
105030,0,0,0,0,1
105330,0,0,0,0,0
105630,1,0,0,0,0
105919,0,0,0,0,1
105949,0,0,0,0,1
106249,0,0,0,0,0
106250,0,0,0,0,1
106277,0,0,0,0,1
106348,0,0,0,0,1
106648,0,0,0,0,0
106948,0,0,0,0,0
107248,0,0,0,0,0
107548,0,0,0,0,0
107848,0,0,0,0,0
108148,0,0,0,0,0
108219,0,0,0,0,1
108258,0,0,0,0,1
108558,0,0,0,0,0
108858,0,0,0,0,0
109158,0,0,0,0,0
109350,0,0,0,0,1
109650,0,0,0,0,0
109950,0,0,0,0,0
110250,0,0,0,0,0
110294,0,0,0,0,1
110594,0,0,0,0,0
110669,0,0,0,0,1
110969,0,0,0,0,0
111269,0,0,0,0,0
111536,1,1,0,0,1
111836,0,0,0,0,0
111991,1,0,0,0,1
112272,1,0,0,0,1
112572,0,0,0,0,0
112614,0,0,0,0,1
112914,0,0,0,0,0
113070,1,0,0,0,1
113178,0,0,0,0,1
113213,0,0,0,0,1
113269,0,0,0,0,1
113410,0,0,0,0,1
113710,0,0,0,0,0
113771,0,0,0,0,1
114071,0,0,0,0,0
114371,0,0,0,0,0
114389,0,0,0,0,1
114444,0,0,0,0,1
114744,0,0,0,0,0
115044,0,0,0,0,0
115344,0,0,0,0,0
115372,0,0,0,0,1
115392,0,0,0,0,1
115480,1,0,0,0,1
115550,1,0,0,0,1
115563,0,0,0,0,1
115633,1,0,0,0,1
115736,0,0,0,0,1
116036,0,0,0,0,0
116336,0,0,0,0,0
116636,0,0,0,0,0
116936,0,0,0,0,0
117236,0,0,0,0,0
117536,0,0,0,0,0
117824,0,0,0,0,1
118124,0,0,0,0,0
118166,0,0,0,0,1
118466,1,0,0,0,0
118766,0,0,0,0,0
119066,0,0,0,0,0
119366,1,1,0,0,0
119367,0,0,0,0,1
119667,0,0,0,0,0
119967,0,0,0,0,0
119982,0,0,0,0,1
120282,0,0,0,0,0
120561,1,0,0,0,1
120584,0,0,0,0,1
120884,0,0,0,0,0
120934,1,0,0,0,1
120962,0,0,0,0,1
121262,0,0,0,0,0
121396,1,0,0,0,1
121427,0,0,0,0,1
121577,0,0,0,0,1
121802,1,0,0,0,1
121957,1,0,0,0,1
122169,1,0,0,0,1
122469,0,0,0,0,0
122769,1,0,0,0,0
122916,1,0,0,0,1
123061,1,0,0,0,1
123361,1,1,0,0,0
123637,1,0,0,0,1
123655,0,0,0,0,1
123705,1,0,0,0,1
123762,0,0,0,0,1
124062,1,0,0,0,0
124165,1,0,0,0,1
124465,0,0,0,0,0
124504,0,0,0,0,1
124804,0,0,0,0,0
125104,1,1,0,0,0
125185,0,0,0,0,1
125485,1,0,0,0,0
125632,1,0,0,0,1
125932,0,0,0,0,0
126091,1,0,0,0,1
126207,0,0,0,0,1
126507,1,0,0,0,0
126807,1,1,0,0,0
126808,0,0,0,0,1
127108,0,0,0,0,0
127408,0,0,0,0,0
127708,1,0,0,0,0
128008,0,0,0,0,0
128308,0,0,0,0,0
128608,0,0,0,0,0
128630,1,0,0,0,1
128668,1,0,0,0,1
128702,0,0,0,0,1
129002,0,0,0,0,0
129302,0,0,0,0,0
129602,0,0,0,0,0
129902,1,1,0,0,0
130202,1,0,0,0,0
130502,0,0,0,0,0
130802,1,0,0,0,0
131102,0,0,0,0,0
131402,0,0,0,0,0
131702,0,0,0,0,0
131952,0,0,0,0,1
132252,0,0,0,0,0
132552,0,0,0,0,0
132852,0,0,0,0,0
132919,1,0,0,0,1
133065,1,0,0,0,1
133080,0,0,0,0,1
133380,0,0,0,0,0
133680,1,1,0,0,0
133808,1,0,0,0,1
134108,0,0,0,0,0
134408,0,0,0,0,0
134708,0,0,0,0,0
135008,0,0,0,0,0
135308,0,0,0,0,0
135608,0,0,0,0,0
135673,1,0,0,0,1
135973,1,0,0,0,0
136022,0,0,0,0,1
136322,0,0,0,0,0
136622,0,0,0,0,0
136659,0,0,0,0,1
136959,0,0,0,0,0
136980,0,0,0,0,1
137280,0,0,0,0,0
137580,0,0,0,0,0
137739,1,0,0,0,1
138039,1,0,0,0,0
138141,1,0,0,0,1
138441,1,0,0,0,0
138741,0,0,0,0,0
138895,1,0,0,0,1
139195,0,0,0,0,0
139495,0,0,0,0,0
139795,0,0,0,0,0
140095,0,0,0,0,0
140110,0,0,0,0,1
140268,0,0,0,0,1
140568,1,1,0,0,0
140868,1,0,0,0,0
141168,0,0,0,0,0
141468,0,0,0,0,0
141768,0,0,0,0,0
142068,1,0,0,0,0
142368,0,0,0,0,0
142584,1,0,0,0,1
142672,1,0,0,0,1
142926,0,0,0,0,1
143126,1,0,0,0,1
143426,0,0,0,0,0
143487,0,0,0,0,1
143535,0,0,0,0,1
143835,1,0,0,0,0
144135,1,1,0,0,0
144435,1,1,0,0,0
144568,1,0,0,0,1
144765,1,0,0,0,1
144778,0,0,0,0,1
145078,0,0,0,0,0
145118,0,0,0,0,1
145418,0,0,0,0,0
145718,1,1,0,0,0
145956,1,0,0,0,1
146256,1,1,0,0,0
146556,1,1,0,0,0
146856,0,0,0,0,0
147156,0,0,0,0,0
147456,0,0,0,0,0
147659,0,0,0,0,1
147790,1,0,0,0,1
148090,1,0,0,0,0
148390,0,0,0,0,0
148690,0,0,0,0,0
148800,0,0,0,0,1
149100,0,0,0,0,0
149400,0,0,0,0,0
149534,0,0,0,0,1
149535,0,0,0,0,1
149835,0,0,0,0,0
149956,1,0,0,0,1
150135,1,0,0,0,1
150199,0,0,0,0,1
150475,1,0,0,0,1
150557,0,0,0,0,1
150857,0,0,0,0,0
151157,0,0,0,0,0
151158,0,0,0,0,1
151207,1,0,0,0,1
151306,0,0,0,0,1
151606,0,0,0,0,0
151906,0,0,0,0,0
152206,1,1,0,0,0
152315,1,0,0,0,1
152409,1,0,0,0,1
152709,1,0,0,0,0
152739,1,0,0,0,1
152959,1,0,0,0,1
153049,1,0,0,0,1
153092,1,0,0,0,1
153189,0,0,0,0,1
153268,1,0,0,0,1
153378,1,0,0,0,1
153474,1,0,0,0,1
153475,0,0,0,0,1
153563,1,0,0,0,1
153688,1,0,0,0,1
153988,1,0,0,0,0
154045,1,0,0,0,1
154106,1,0,0,0,1
154300,1,0,0,0,1
154600,0,0,0,0,0
154722,1,0,0,0,1
154889,1,0,0,0,1
155189,0,0,0,0,0
155334,1,0,0,0,1
155634,1,0,0,0,0
155934,0,0,0,0,0
156082,1,0,0,0,1
156150,1,0,0,0,1
156284,1,0,0,0,1
156370,1,0,0,0,1
156541,1,0,0,0,1
156564,0,0,0,0,1
156864,0,0,0,0,0
156963,1,0,0,0,1
157064,1,0,0,0,1
157364,1,1,0,0,0
157664,1,1,0,0,0
157763,1,0,0,0,1
157899,1,0,0,0,1
157967,1,0,0,0,1
158108,1,0,0,0,1
158408,0,0,0,0,0
158564,1,0,0,0,1
158864,1,1,0,0,0
159064,1,0,0,0,1
159160,1,0,0,0,1
159317,1,0,0,0,1
159617,0,0,0,0,0
159917,0,0,0,0,0
159946,0,0,0,0,1
160169,1,0,0,0,1
160212,1,0,0,0,1
160253,1,0,0,0,1
160553,0,0,0,0,0
160602,0,0,0,0,1
160902,0,0,0,0,0
161202,0,0,0,0,0
161203,0,0,0,0,1
161243,0,0,0,0,1
161543,0,0,0,0,0
161707,1,0,0,0,1
162007,0,0,0,0,0
162029,0,0,0,0,1
162329,1,0,0,0,0
162629,0,0,0,0,0
162929,0,0,0,0,0
163229,1,1,0,0,0
163510,1,0,0,0,1
163597,1,1,0,0,1
163897,1,1,0,0,0
164197,1,0,0,0,0
164497,1,0,0,0,0
164719,1,1,0,0,1
165019,1,1,0,0,0
165086,1,0,0,0,1
165386,0,0,0,0,0
165469,1,0,0,0,1
165566,1,0,0,0,1
165866,1,1,0,0,0
166166,1,1,0,0,0
166167,0,0,0,0,1
166467,1,1,0,0,0
166767,1,1,1,0,0
167067,0,0,0,0,0
167367,0,0,0,0,0
167667,0,0,0,0,0
167967,1,1,0,0,0
168267,0,0,0,0,0
168567,1,1,0,0,0
168628,1,0,0,0,1
168928,0,0,0,0,0
168976,1,0,0,0,1
169004,0,0,0,0,1
169151,1,0,0,0,1
169186,1,0,0,0,1
169486,1,1,0,0,0
169571,1,0,0,0,1
169871,0,0,0,0,0
170171,1,1,0,0,0
170471,1,1,0,0,0
170514,1,0,0,0,1
170814,1,1,1,0,0
171053,1,1,1,1,0
171254,1,1,0,0,1
171351,1,0,0,0,1
171651,1,1,1,1,0
171951,1,1,0,0,0
171960,0,0,0,0,1
172260,1,1,1,0,0
172560,0,0,0,0,0
172624,1,0,0,0,1
172856,1,0,0,0,1
172879,0,0,0,0,1
172880,0,0,0,0,1
172910,1,0,0,0,1
172992,1,0,0,0,1
173060,1,0,0,0,1
173326,1,0,0,0,1
173373,1,0,0,0,1
173489,1,0,0,0,1
173715,1,1,0,0,1
173761,1,0,0,0,1
173781,1,0,0,0,1
173812,1,0,0,0,1
173870,1,0,0,0,1
173909,0,0,0,0,1
174209,1,1,0,0,0
174286,0,0,0,0,1
174302,0,0,0,0,1
174351,0,0,0,0,1
174651,0,0,0,0,0
174951,1,1,0,0,0
175251,0,0,0,0,0
175551,0,0,0,0,0
175851,1,1,0,0,0
176151,0,0,0,0,0
176287,1,0,0,0,1
176587,1,1,0,0,0
176838,1,1,0,0,1
177138,0,0,0,0,0
177335,1,0,0,0,1
177336,0,0,0,0,1
177636,1,0,0,0,0
177763,1,0,0,0,1
177959,1,0,0,0,1
178108,0,0,0,0,1
178158,0,0,0,0,1
178195,0,0,0,0,1
178196,0,0,0,0,1
178496,1,0,0,0,0
178796,0,0,0,0,0
178858,1,0,0,0,1
178948,1,0,0,0,1
178967,0,0,0,0,1
179267,0,0,0,0,0
179461,1,0,0,0,1
179477,0,0,0,0,1
179740,1,0,0,0,1
179871,1,0,0,0,1
179980,1,0,0,0,1
180138,1,0,0,0,1
180438,1,0,0,0,0
180738,1,0,0,0,0
181038,1,0,0,0,0
181338,0,0,0,0,0
181638,1,0,0,0,0
181938,0,0,0,0,0
182238,1,1,0,0,0
182438,1,0,0,0,1
182507,1,0,0,0,1
182807,1,0,0,0,0
183107,0,0,0,0,0
183407,1,0,0,0,0
183707,1,0,0,0,0
183780,1,0,0,0,1
184080,1,0,0,0,0
184380,1,1,0,0,0
184680,1,1,0,0,0
184968,1,0,0,0,1
185051,1,0,0,0,1
185079,0,0,0,0,1
185379,0,0,0,0,0
185679,1,1,0,0,0
185705,0,0,0,0,1
186005,1,0,0,0,0
186305,1,0,0,0,0
186425,1,0,0,0,1
186725,1,1,0,0,0
187025,1,0,0,0,0
187325,1,1,0,0,0
187625,1,0,0,0,0
187925,1,0,0,0,0
188225,1,0,0,0,0
188270,1,0,0,0,1
188570,0,0,0,0,0
188580,0,0,0,0,1
188608,0,0,0,0,1
188908,0,0,0,0,0
189208,1,0,0,0,0
189382,1,0,0,0,1
189682,1,0,0,0,0
189699,0,0,0,0,1
189999,1,0,0,0,0
190299,0,0,0,0,0
190599,0,0,0,0,0
190899,0,0,0,0,0
191199,0,0,0,0,0
191499,1,1,0,0,0
191799,0,0,0,0,0
191918,1,0,0,0,1
192127,1,0,0,0,1
192241,1,0,0,0,1
192541,0,0,0,0,0
192841,0,0,0,0,0
193141,0,0,0,0,0
193338,1,0,0,0,1
193638,0,0,0,0,0
193938,0,0,0,0,0
194238,1,0,0,0,0
194538,0,0,0,0,0
194838,0,0,0,0,0
194872,0,0,0,0,1
194919,1,0,0,0,1
194940,0,0,0,0,1
195069,1,0,0,0,1
195369,1,0,0,0,0
195455,1,0,0,0,1
195755,0,0,0,0,0
196055,0,0,0,0,0
196355,0,0,0,0,0
196390,0,0,0,0,1
196514,0,0,0,0,1
196660,1,0,0,0,1
196960,0,0,0,0,0
197260,1,1,0,0,0
197560,0,0,0,0,0
197832,0,0,0,0,1
197939,0,0,0,0,1
197981,1,0,0,0,1
198281,1,1,0,0,0
198292,0,0,0,0,1
198339,1,0,0,0,1
198639,0,0,0,0,0
198718,1,0,0,0,1
198811,1,0,0,0,1
199111,1,1,0,0,0
199294,1,0,0,0,1
199329,0,0,0,0,1
199342,0,0,0,0,1
199419,0,0,0,0,1
199719,0,0,0,0,0
199766,1,0,0,0,1
199827,1,0,0,0,1
200127,0,0,0,0,0
200154,1,0,0,0,1
200454,1,1,0,0,0
200754,1,0,0,0,0
200784,1,0,0,0,1
200823,1,0,0,0,1
200878,1,0,0,0,1
200896,0,0,0,0,1
200930,1,0,0,0,1
201078,1,0,0,0,1
201106,1,0,0,0,1
201142,1,0,0,0,1
201162,1,0,0,0,1
201232,1,0,0,0,1
201340,1,0,0,0,1
201441,1,0,0,0,1
201480,0,0,0,0,1
201509,0,0,0,0,1
201809,0,0,0,0,0
201822,0,0,0,0,1
201911,0,0,0,0,1
202099,0,0,0,0,1
202399,0,0,0,0,0
202451,0,0,0,0,1
202751,0,0,0,0,0
202892,0,0,0,0,1
202906,0,0,0,0,1
202907,0,0,0,0,1
203207,0,0,0,0,0
203507,0,0,0,0,0
203508,0,0,0,0,1
203808,0,0,0,0,0
204108,0,0,0,0,0
204408,1,0,0,0,0
204708,1,1,0,0,0
205008,1,0,0,0,0
205021,0,0,0,0,1
205075,0,0,0,0,1
205334,1,0,0,0,1
205365,0,0,0,0,1
205665,1,1,0,0,0
205708,0,0,0,0,1
206008,1,1,0,0,0
206308,0,0,0,0,0
206608,0,0,0,0,0
206620,0,0,0,0,1
206920,0,0,0,0,0
207220,0,0,0,0,0
207377,1,0,0,0,1
207402,0,0,0,0,1
207600,1,0,0,0,1
207601,0,0,0,0,1
207721,1,0,0,0,1
208020,1,0,0,0,1
208217,1,0,0,0,1
208241,1,0,0,0,1
208268,0,0,0,0,1
208291,0,0,0,0,1
208318,1,0,0,0,1
208618,0,0,0,0,0
208800,1,0,0,0,1
209100,1,0,0,0,0
209400,0,0,0,0,0
209700,0,0,0,0,0
210000,0,0,0,0,0
210300,0,0,0,0,0
210600,0,0,0,0,0
210900,0,0,0,0,0
211010,1,0,0,0,1
211310,1,0,0,0,0
211375,1,0,0,0,1
211675,1,1,0,0,0
211975,1,0,0,0,0
212079,1,1,0,0,1
212099,0,0,0,0,1
212115,0,0,0,0,1
212147,1,0,0,0,1
212447,1,0,0,0,0
212747,1,0,0,0,0
212918,1,0,0,0,1
213218,1,0,0,0,0
213219,0,0,0,0,1
