step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0
14402,0,0,0,0,0,0,0
14403,0,0,0,0,0,0,0
14404,0,0,0,0,0,0,0
14405,0,0,0,0,0,0,0
21600,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0
21602,0,0,0,0,0,0,0
21603,0,0,0,0,0,0,0
21604,0,0,0,0,0,0,0
21605,0,0,0,0,0,0,0
22203,1,0,0,0,0,0,1
22247,0,0,0,0,0,0,1
22457,0,0,0,0,0,0,1
22526,0,0,0,0,0,0,1
24178,0,0,0,0,0,0,1
24222,0,0,0,0,0,0,1
28776,0,0,0,0,0,0,0
28780,0,0,0,0,0,0,0
28781,0,0,0,0,0,0,0
28817,0,0,0,0,0,0,1
29435,0,0,0,0,0,0,0
29645,0,0,0,0,0,0,0
29885,1,0,0,0,0,0,1
31414,0,0,0,0,0,0,0
32418,1,0,0,0,0,0,1
35964,0,0,0,0,0,0,0
35968,0,0,0,0,0,0,0
36631,0,0,0,0,0,0,0
36841,0,0,0,0,0,0,0
37081,0,0,0,0,0,0,0
38491,1,0,0,0,0,0,1
39400,0,0,0,0,0,0,1
39610,0,0,0,0,0,0,0
43156,0,0,0,0,0,0,0
44041,0,0,0,0,0,0,0
44281,0,0,0,0,0,0,0
45691,0,0,0,0,0,0,0
46600,0,0,0,0,0,0,0
46810,0,0,0,0,0,0,0
48176,1,0,0,0,0,0,1
48796,0,0,0,0,0,0,1
50348,0,0,0,0,0,0,0
51233,0,0,0,0,0,0,0
51473,0,0,0,0,0,0,0
52883,0,0,0,0,0,0,0
54006,0,0,0,0,0,0,0
55996,0,0,0,0,0,0,0
57548,0,0,0,0,0,0,0
58000,0,0,0,0,0,0,1
58429,0,0,0,0,0,0,0
58669,0,0,0,0,0,0,0
60079,0,0,0,0,0,0,0
61202,0,0,0,0,0,0,0
63192,0,0,0,0,0,0,0
65200,0,0,0,0,0,0,0
65629,0,0,0,0,0,0,0
65869,0,0,0,0,0,0,0
67279,0,0,0,0,0,0,0
68141,1,0,0,0,0,0,1
68398,0,0,0,0,0,0,0
69041,0,0,0,0,0,0,1
69401,0,0,0,0,0,0,1
70380,0,0,0,0,0,0,0
72388,0,0,0,0,0,0,0
74475,0,0,0,0,0,0,0
75598,0,0,0,0,0,0,0
76241,0,0,0,0,0,0,0
76601,0,0,0,0,0,0,0
77580,0,0,0,0,0,0,0
79588,0,0,0,0,0,0,0
81675,0,0,0,0,0,0,0
82798,0,0,0,0,0,0,0
83441,0,0,0,0,0,0,0
83801,0,0,0,0,0,0,0
84780,0,0,0,0,0,0,0
86788,0,0,0,0,0,0,0
88875,0,0,0,0,0,0,0
89998,0,0,0,0,0,0,0
90641,0,0,0,0,0,0,0
91001,0,0,0,0,0,0,0
91980,0,0,0,0,0,0,0
92024,0,0,0,0,0,0,1
93984,0,0,0,0,0,0,0
96046,0,0,0,0,0,0,1
96067,0,0,0,0,0,0,0
96805,1,0,0,0,0,0,1
98197,0,0,0,0,0,0,0
99224,0,0,0,0,0,0,0
100420,1,0,0,0,0,0,1
101180,0,0,0,0,0,0,0
103242,0,0,0,0,0,0,0
103263,0,0,0,0,0,0,0
104001,0,0,0,0,0,0,0
105393,0,0,0,0,0,0,0
107620,0,0,0,0,0,0,0
108380,0,0,0,0,0,0,0
108620,0,0,0,0,0,0,1
110438,0,0,0,0,0,0,0
110459,0,0,0,0,0,0,0
111197,0,0,0,0,0,0,0
112589,0,0,0,0,0,0,0
115580,0,0,0,0,0,0,0
115820,0,0,0,0,0,0,0
117638,0,0,0,0,0,0,0
117659,0,0,0,0,0,0,0
118397,0,0,0,0,0,0,0
119597,0,0,0,0,0,0,1
120841,1,0,0,0,0,0,1
122776,0,0,0,0,0,0,0
123016,0,0,0,0,0,0,0
124834,0,0,0,0,0,0,0
124855,0,0,0,0,0,0,0
125593,0,0,0,0,0,0,0
128041,0,0,0,0,0,0,0
129976,0,0,0,0,0,0,0
130216,0,0,0,0,0,0,0
132034,0,0,0,0,0,0,0
132055,0,0,0,0,0,0,0
132793,0,0,0,0,0,0,0
135241,0,0,0,0,0,0,0
137176,0,0,0,0,0,0,0
137416,0,0,0,0,0,0,0
