step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0
14402,0,0,0,0,0,0,0
14403,0,0,0,0,0,0,0
14404,0,0,0,0,0,0,0
14405,0,0,0,0,0,0,0
14809,0,0,0,0,0,0,1
21596,0,0,0,0,0,0,0
21598,0,0,0,0,0,0,0
21599,0,0,0,0,0,0,0
21600,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0
26688,0,0,0,0,0,0,1
28792,0,0,0,0,0,0,0
28794,0,0,0,0,0,0,0
28795,0,0,0,0,0,0,0
28797,0,0,0,0,0,0,0
29209,0,0,0,0,0,0,0
33888,0,0,0,0,0,0,0
35156,1,0,0,0,0,0,1
35988,0,0,0,0,0,0,0
35990,0,0,0,0,0,0,0
35991,0,0,0,0,0,0,0
35993,0,0,0,0,0,0,0
36405,0,0,0,0,0,0,0
42356,0,0,0,0,0,0,0
42542,0,0,0,0,0,0,1
43021,0,0,0,0,0,0,1
43180,0,0,0,0,0,0,0
43183,0,0,0,0,0,0,0
43605,0,0,0,0,0,0,0
49556,0,0,0,0,0,0,0
49742,0,0,0,0,0,0,0
50221,0,0,0,0,0,0,0
50380,0,0,0,0,0,0,0
50383,0,0,0,0,0,0,0
50734,1,0,0,0,0,0,1
50801,0,0,0,0,0,0,0
56752,0,0,0,0,0,0,0
57421,0,0,0,0,0,0,0
57580,0,0,0,0,0,0,0
57583,0,0,0,0,0,0,0
57934,0,0,0,0,0,0,0
58001,0,0,0,0,0,0,0
58073,0,0,0,0,0,0,1
58116,0,0,0,0,0,0,1
64780,0,0,0,0,0,0,0
64783,0,0,0,0,0,0,0
65134,0,0,0,0,0,0,0
65201,0,0,0,0,0,0,0
65273,0,0,0,0,0,0,0
65316,0,0,0,0,0,0,0
71980,0,0,0,0,0,0,0
71983,0,0,0,0,0,0,0
72334,0,0,0,0,0,0,0
72401,0,0,0,0,0,0,0
72473,0,0,0,0,0,0,0
72516,0,0,0,0,0,0,0
73134,0,0,0,0,0,0,1
79176,0,0,0,0,0,0,0
79179,0,0,0,0,0,0,0
79601,0,0,0,0,0,0,0
79673,0,0,0,0,0,0,0
79716,0,0,0,0,0,0,0
80334,0,0,0,0,0,0,0
86376,0,0,0,0,0,0,0
86379,0,0,0,0,0,0,0
86801,0,0,0,0,0,0,0
86873,0,0,0,0,0,0,0
86916,0,0,0,0,0,0,0
87534,0,0,0,0,0,0,0
93576,0,0,0,0,0,0,0
93579,0,0,0,0,0,0,0
94001,0,0,0,0,0,0,0
94073,0,0,0,0,0,0,0
94116,0,0,0,0,0,0,0
94160,0,0,0,0,0,0,1
94730,0,0,0,0,0,0,0
100772,0,0,0,0,0,0,0
100775,0,0,0,0,0,0,0
101197,0,0,0,0,0,0,0
101269,0,0,0,0,0,0,0
101360,0,0,0,0,0,0,0
101930,0,0,0,0,0,0,0
107972,0,0,0,0,0,0,0
107975,0,0,0,0,0,0,0
108397,0,0,0,0,0,0,0
108469,0,0,0,0,0,0,0
108560,0,0,0,0,0,0,0
109130,0,0,0,0,0,0,0
115172,0,0,0,0,0,0,0
115175,0,0,0,0,0,0,0
115597,0,0,0,0,0,0,0
115669,0,0,0,0,0,0,0
115760,0,0,0,0,0,0,0
116330,0,0,0,0,0,0,0
122372,0,0,0,0,0,0,0
122375,0,0,0,0,0,0,0
122797,0,0,0,0,0,0,0
122869,0,0,0,0,0,0,0
122960,0,0,0,0,0,0,0
123530,0,0,0,0,0,0,0
125180,0,0,0,0,0,0,1
129571,0,0,0,0,0,0,0
129997,0,0,0,0,0,0,0
130069,0,0,0,0,0,0,0
130160,0,0,0,0,0,0,0
130730,0,0,0,0,0,0,0
132023,0,0,0,0,0,0,1
132376,0,0,0,0,0,0,0
137197,0,0,0,0,0,0,0
137269,0,0,0,0,0,0,0
137360,0,0,0,0,0,0,0
137930,0,0,0,0,0,0,0
139223,0,0,0,0,0,0,0
139576,0,0,0,0,0,0,0
144397,0,0,0,0,0,0,0
144469,0,0,0,0,0,0,0
144560,0,0,0,0,0,0,0
145130,0,0,0,0,0,0,0
146423,0,0,0,0,0,0,0
146776,0,0,0,0,0,0,0
151286,0,0,0,0,0,0,1
