step,picked,placed_v2,nested_v2,slide_success,tipped
26752,0,0,0,0,0
27052,0,0,0,0,0
27100,1,0,0,0,1
27118,0,0,0,0,1
27418,0,0,0,0,0
27718,0,0,0,0,0
27755,1,0,0,0,1
27778,0,0,0,0,1
27779,0,0,0,0,1
27791,0,0,0,0,1
27837,1,0,0,0,1
28137,0,0,0,0,0
28174,1,0,0,0,1
28201,0,0,0,0,1
28228,1,0,0,0,1
28528,0,0,0,0,0
28828,0,0,0,0,0
28873,1,0,0,0,1
28935,0,0,0,0,1
29235,0,0,0,0,0
29535,0,0,0,0,0
29835,0,0,0,0,0
29887,0,0,0,0,1
29912,1,0,0,0,1
29929,0,0,0,0,1
30229,0,0,0,0,0
30529,0,0,0,0,0
30829,0,0,0,0,0
30918,1,0,0,0,1
31218,0,0,0,0,0
31256,0,0,0,0,1
31556,0,0,0,0,0
31856,1,0,0,0,0
32156,0,0,0,0,0
32456,0,0,0,0,0
32756,0,0,0,0,0
32837,0,0,0,0,1
32919,0,0,0,0,1
33219,0,0,0,0,0
33313,0,0,0,0,1
33353,1,0,0,0,1
33527,1,0,0,0,1
33827,0,0,0,0,0
33868,0,0,0,0,1
33913,0,0,0,0,1
34213,0,0,0,0,0
34244,1,0,0,0,1
34273,0,0,0,0,1
34369,1,0,0,0,1
34388,0,0,0,0,1
34539,0,0,0,0,1
34686,0,0,0,0,1
34986,0,0,0,0,0
35007,0,0,0,0,1
35307,0,0,0,0,0
35308,0,0,0,0,1
35360,0,0,0,0,1
35381,0,0,0,0,1
35450,1,0,0,0,1
35750,0,0,0,0,0
35762,0,0,0,0,1
36062,0,0,0,0,0
36105,0,0,0,0,1
36124,0,0,0,0,1
36424,0,0,0,0,0
36483,0,0,0,0,1
36783,0,0,0,0,0
36800,0,0,0,0,1
36885,1,0,0,0,1
37027,0,0,0,0,1
37327,0,0,0,0,0
37438,0,0,0,0,1
37738,0,0,0,0,0
37760,0,0,0,0,1
37778,0,0,0,0,1
37993,0,0,0,0,1
38060,1,0,0,0,1
38117,1,0,0,0,1
38417,0,0,0,0,0
38717,0,0,0,0,0
39017,0,0,0,0,0
39035,0,0,0,0,1
39105,0,0,0,0,1
39177,0,0,0,0,1
39195,0,0,0,0,1
39495,0,0,0,0,0
39571,1,0,0,0,1
39609,0,0,0,0,1
39673,1,0,0,0,1
39702,1,0,0,0,1
39724,0,0,0,0,1
39760,1,0,0,0,1
39788,1,0,0,0,1
39880,1,0,0,0,1
39896,0,0,0,0,1
39957,1,0,0,0,1
40002,1,0,0,0,1
40084,1,0,0,0,1
40287,1,0,0,0,1
40587,0,0,0,0,0
40663,1,0,0,0,1
40754,1,0,0,0,1
41054,0,0,0,0,0
41161,1,0,0,0,1
41227,0,0,0,0,1
41330,1,0,0,0,1
41460,1,0,0,0,1
41555,1,0,0,0,1
41855,0,0,0,0,0
41902,0,0,0,0,1
42202,0,0,0,0,0
42502,0,0,0,0,0
42720,1,0,0,0,1
42788,1,0,0,0,1
42943,0,0,0,0,1
43243,0,0,0,0,0
43543,0,0,0,0,0
43646,1,0,0,0,1
43946,0,0,0,0,0
44246,1,0,0,0,0
44546,1,1,0,0,0
44568,0,0,0,0,1
44671,1,0,0,0,1
44971,0,0,0,0,0
44983,0,0,0,0,1
45283,0,0,0,0,0
45583,0,0,0,0,0
45676,1,0,0,0,1
45976,0,0,0,0,0
46276,0,0,0,0,0
46576,0,0,0,0,0
46592,0,0,0,0,1
46770,1,0,0,0,1
46828,1,0,0,0,1
47128,0,0,0,0,0
47302,0,0,0,0,1
47315,0,0,0,0,1
47472,1,0,0,0,1
47772,0,0,0,0,0
48072,0,0,0,0,0
48090,0,0,0,0,1
48221,0,0,0,0,1
48231,0,0,0,0,1
48258,1,0,0,0,1
48279,1,0,0,0,1
48440,0,0,0,0,1
48740,1,0,0,0,0
48853,1,0,0,0,1
49153,0,0,0,0,0
49265,0,0,0,0,1
49565,0,0,0,0,0
49656,1,0,0,0,1
49956,1,0,0,0,0
49981,1,0,0,0,1
49998,0,0,0,0,1
50298,0,0,0,0,0
50598,0,0,0,0,0
50610,0,0,0,0,1
50910,1,0,0,0,0
51210,0,0,0,0,0
51510,0,0,0,0,0
51559,0,0,0,0,1
51859,0,0,0,0,0
51978,0,0,0,0,1
52013,0,0,0,0,1
52023,0,0,0,0,1
52053,0,0,0,0,1
52353,1,1,0,0,0
52385,0,0,0,0,1
52685,0,0,0,0,0
52985,0,0,0,0,0
53026,0,0,0,0,1
53326,0,0,0,0,0
53626,0,0,0,0,0
53926,0,0,0,0,0
54226,0,0,0,0,0
54526,0,0,0,0,0
54585,1,0,0,0,1
54885,0,0,0,0,0
55185,0,0,0,0,0
55485,1,1,0,0,0
55785,0,0,0,0,0
55823,1,0,0,0,1
56123,0,0,0,0,0
56423,1,0,0,0,0
56723,0,0,0,0,0
56821,1,0,0,0,1
56849,1,0,0,0,1
57149,0,0,0,0,0
57449,0,0,0,0,0
57749,0,0,0,0,0
58049,1,0,0,0,0
58349,0,0,0,0,0
58649,1,0,0,0,0
58807,1,0,0,0,1
59107,0,0,0,0,0
59119,0,0,0,0,1
59147,0,0,0,0,1
59349,1,0,0,0,1
59417,1,0,0,0,1
59502,1,0,0,0,1
59802,0,0,0,0,0
59865,0,0,0,0,1
59884,0,0,0,0,1
60065,0,0,0,0,1
60089,0,0,0,0,1
60389,0,0,0,0,0
60689,0,0,0,0,0
60772,1,0,0,0,1
60787,0,0,0,0,1
60885,1,0,0,0,1
61185,0,0,0,0,0
61306,0,0,0,0,1
61352,1,0,0,0,1
61652,1,1,0,0,0
61748,1,0,0,0,1
62048,0,0,0,0,0
62186,1,0,0,0,1
62486,0,0,0,0,0
62594,0,0,0,0,1
62660,0,0,0,0,1
62960,0,0,0,0,0
63260,0,0,0,0,0
63560,0,0,0,0,0
63671,0,0,0,0,1
63971,0,0,0,0,0
63972,0,0,0,0,1
64272,0,0,0,0,0
64572,0,0,0,0,0
64599,0,0,0,0,1
64899,0,0,0,0,0
65184,0,0,0,0,1
65484,0,0,0,0,0
65506,0,0,0,0,1
65806,0,0,0,0,0
66106,0,0,0,0,0
66122,1,0,0,0,1
66422,0,0,0,0,0
66722,0,0,0,0,0
66763,1,0,0,0,1
66947,0,0,0,0,1
67247,1,0,0,0,0
67292,0,0,0,0,1
67351,1,0,0,0,1
67462,1,0,0,0,1
67478,0,0,0,0,1
67542,1,0,0,0,1
67663,1,0,0,0,1
67672,0,0,0,0,1
67972,1,0,0,0,0
68075,1,0,0,0,1
68375,1,0,0,0,0
68512,0,0,0,0,1
68610,0,0,0,0,1
68910,0,0,0,0,0
68971,0,0,0,0,1
69000,0,0,0,0,1
69180,0,0,0,0,1
69480,0,0,0,0,0
69549,0,0,0,0,1
69849,0,0,0,0,0
70051,1,0,0,0,1
70351,0,0,0,0,0
70462,1,0,0,0,1
70494,0,0,0,0,1
70541,1,0,0,0,1
70841,0,0,0,0,0
70863,0,0,0,0,1
70984,1,0,0,0,1
71073,1,0,0,0,1
71116,1,0,0,0,1
71117,0,0,0,0,1
71184,1,0,0,0,1
71484,1,0,0,0,0
71660,1,0,0,0,1
71756,0,0,0,0,1
72056,1,0,0,0,0
72333,1,1,0,0,1
72425,0,0,0,0,1
72426,0,0,0,0,1
72445,0,0,0,0,1
72478,0,0,0,0,1
72778,1,0,0,0,0
72819,0,0,0,0,1
72981,1,0,0,0,1
73118,1,0,0,0,1
73218,1,0,0,0,1
73518,1,1,0,0,0
73818,1,0,0,0,0
74118,1,1,0,0,0
74418,0,0,0,0,0
74455,0,0,0,0,1
74534,0,0,0,0,1
74834,1,1,0,0,0
75134,1,0,0,0,0
75375,1,0,0,0,1
75675,0,0,0,0,0
75676,0,0,0,0,1
75976,0,0,0,0,0
76276,0,0,0,0,0
76576,0,0,0,0,0
76876,0,0,0,0,0
76981,1,0,0,0,1
77281,0,0,0,0,0
77439,0,0,0,0,1
77562,1,0,0,0,1
77862,0,0,0,0,0
78162,0,0,0,0,0
78462,1,0,0,0,0
78762,0,0,0,0,0
78970,1,0,0,0,1
79015,1,0,0,0,1
79315,1,0,0,0,0
79494,1,0,0,0,1
79653,1,0,0,0,1
79813,1,0,0,0,1
79901,1,0,0,0,1
79927,0,0,0,0,1
80147,1,0,0,0,1
80245,1,0,0,0,1
80545,0,0,0,0,0
80730,1,0,0,0,1
80784,1,0,0,0,1
81084,1,0,0,0,0
81205,1,0,0,0,1
81505,1,0,0,0,0
81805,1,0,0,0,0
82105,1,0,0,0,0
82405,1,1,0,0,0
82705,1,0,0,0,0
83005,1,0,0,0,0
83022,0,0,0,0,1
83122,1,0,0,0,1
83422,1,0,0,0,0
83722,1,1,0,0,0
83738,0,0,0,0,1
83942,1,0,0,0,1
84242,1,0,0,0,0
84423,1,0,0,0,1
84723,0,0,0,0,0
85023,1,0,0,0,0
85323,1,0,0,0,0
85546,1,0,0,0,1
85846,1,1,0,0,0
85985,1,0,0,0,1
86285,1,1,0,0,0
86313,1,0,0,0,1
86613,1,0,0,0,0
86629,1,0,0,0,1
86630,0,0,0,0,1
86930,1,0,0,0,0
86958,0,0,0,0,1
87258,0,0,0,0,0
87558,0,0,0,0,0
87732,1,0,0,0,1
88032,1,0,0,0,0
88082,0,0,0,0,1
88382,1,0,0,0,0
88461,1,0,0,0,1
88532,1,0,0,0,1
88706,1,0,0,0,1
89006,1,1,0,0,0
89306,0,0,0,0,0
89606,0,0,0,0,0
89767,1,0,0,0,1
90067,1,1,0,0,0
90204,1,0,0,0,1
90387,1,0,0,0,1
90413,0,0,0,0,1
90447,1,0,0,0,1
90624,1,0,0,0,1
90851,1,0,0,0,1
91151,0,0,0,0,0
91451,0,0,0,0,0
91541,1,0,0,0,1
91841,1,1,0,0,0
92141,1,0,0,0,0
92441,1,1,0,0,0
92468,0,0,0,0,1
92551,1,0,0,0,1
92851,1,0,0,0,0
92913,1,0,0,0,1
92988,1,0,0,0,1
93027,1,0,0,0,1
93093,1,0,0,0,1
93144,0,0,0,0,1
93250,1,0,0,0,1
93322,1,0,0,0,1
93622,1,1,0,0,0
93646,1,0,0,0,1
93822,1,0,0,0,1
94002,1,0,0,0,1
94049,1,0,0,0,1
94063,0,0,0,0,1
94363,1,0,0,0,0
94663,1,0,0,0,0
94963,0,0,0,0,0
95263,1,1,1,1,0
95563,1,1,0,0,0
95863,0,0,0,0,0
95951,1,0,0,0,1
96251,1,0,0,0,0
96551,1,0,0,0,0
96851,1,1,0,0,0
96852,0,0,0,0,1
96881,0,0,0,0,1
96986,1,0,0,0,1
97286,1,0,0,0,0
97586,1,0,0,0,0
97587,0,0,0,0,1
97887,1,0,0,0,0
98187,1,0,0,0,0
98381,1,1,0,0,1
98403,1,0,0,0,1
98519,1,0,0,0,1
98819,1,0,0,0,0
99119,1,1,1,0,0
99419,1,1,1,0,0
99719,1,0,0,0,0
99775,1,0,0,0,1
100075,0,0,0,0,0
100092,1,0,0,0,1
100134,1,0,0,0,1
100175,1,0,0,0,1
100204,0,0,0,0,1
100256,1,0,0,0,1
100282,1,0,0,0,1
100582,1,1,0,0,0
100759,1,0,0,0,1
100990,1,0,0,0,1
101285,1,1,0,0,1
101585,1,1,0,0,0
101794,1,1,0,0,1
101926,1,0,0,0,1
102020,1,0,0,0,1
102031,0,0,0,0,1
102331,1,1,0,0,0
102565,1,0,0,0,1
102865,1,0,0,0,0
103032,1,0,0,0,1
103070,1,0,0,0,1
103231,1,0,0,0,1
103410,1,0,0,0,1
103710,1,1,0,0,0
103740,1,0,0,0,1
103891,1,0,0,0,1
104191,0,0,0,0,0
104205,1,0,0,0,1
104224,0,0,0,0,1
104257,1,0,0,0,1
104270,0,0,0,0,1
104309,1,0,0,0,1
104310,0,0,0,0,1
104345,1,0,0,0,1
104388,1,0,0,0,1
104403,0,0,0,0,1
104443,1,0,0,0,1
104743,1,0,0,0,0
104895,0,0,0,0,1
104971,1,0,0,0,1
104998,0,0,0,0,1
105032,1,0,0,0,1
105160,1,0,0,0,1
105232,1,0,0,0,1
105291,1,0,0,0,1
105311,0,0,0,0,1
105422,1,0,0,0,1
105483,1,0,0,0,1
105783,1,0,0,0,0
106083,1,1,0,0,0
106277,1,0,0,0,1
106316,1,0,0,0,1
106355,0,0,0,0,1
106469,1,0,0,0,1
106769,0,0,0,0,0
106842,1,1,0,0,1
106879,0,0,0,0,1
106916,1,0,0,0,1
107216,0,0,0,0,0
107244,0,0,0,0,1
107544,1,1,0,0,0
107545,0,0,0,0,1
107663,0,0,0,0,1
107963,0,0,0,0,0
108263,0,0,0,0,0
108385,1,0,0,0,1
108565,1,0,0,0,1
108865,1,1,0,0,0
108998,1,0,0,0,1
109298,1,0,0,0,0
109598,1,0,0,0,0
109750,1,0,0,0,1
110050,1,0,0,0,0
110350,1,0,0,0,0
110650,1,0,0,0,0
110950,0,0,0,0,0
111250,1,1,0,0,0
111278,0,0,0,0,1
111385,1,0,0,0,1
111520,1,0,0,0,1
111741,1,0,0,0,1
111765,0,0,0,0,1
112065,1,0,0,0,0
112365,0,0,0,0,0
112435,1,0,0,0,1
112455,0,0,0,0,1
112755,0,0,0,0,0
113055,0,0,0,0,0
113266,1,0,0,0,1
113333,1,0,0,0,1
113633,1,0,0,0,0
113933,1,1,0,0,0
114233,1,1,0,0,0
114258,0,0,0,0,1
114558,1,0,0,0,0
114559,0,0,0,0,1
114665,1,0,0,0,1
114965,1,1,0,0,0
114966,0,0,0,0,1
115266,1,1,1,1,0
115387,1,0,0,0,1
115475,1,0,0,0,1
115552,1,0,0,0,1
115666,1,0,0,0,1
115771,1,0,0,0,1
115848,1,0,0,0,1
116148,1,1,0,0,0
116241,1,0,0,0,1
116397,1,0,0,0,1
116449,1,0,0,0,1
116630,1,0,0,0,1
116782,1,0,0,0,1
116838,1,0,0,0,1
116871,1,0,0,0,1
117064,1,0,0,0,1
117364,1,1,0,0,0
117460,1,0,0,0,1
117623,1,0,0,0,1
117923,0,0,0,0,0
118223,0,0,0,0,0
118523,0,0,0,0,0
118823,0,0,0,0,0
119123,0,0,0,0,0
119423,0,0,0,0,0
119435,0,0,0,0,1
119473,0,0,0,0,1
119773,0,0,0,0,0
120073,0,0,0,0,0
120110,1,0,0,0,1
120265,1,0,0,0,1
120565,0,0,0,0,0
120865,0,0,0,0,0
121165,1,0,0,0,0
121465,1,1,0,0,0
121487,1,0,0,0,1
121576,1,0,0,0,1
121876,1,1,0,0,0
121924,1,0,0,0,1
121925,0,0,0,0,1
122086,0,0,0,0,1
122386,0,0,0,0,0
122416,0,0,0,0,1
122482,1,0,0,0,1
122623,1,0,0,0,1
122923,0,0,0,0,0
122971,1,0,0,0,1
123271,0,0,0,0,0
123361,1,0,0,0,1
123661,1,1,1,0,0
123672,0,0,0,0,1
123972,1,1,0,0,0
123996,0,0,0,0,1
124046,1,0,0,0,1
124346,1,1,0,0,0
124646,1,1,1,0,0
124669,1,0,0,0,1
124969,1,1,1,0,0
125269,1,1,0,0,0
125569,1,1,0,0,0
125596,1,0,0,0,1
125896,1,1,0,0,0
125970,1,0,0,0,1
126270,1,1,0,0,0
126410,1,1,1,1,0
126710,1,1,1,0,0
127010,1,1,0,0,0
127310,1,1,1,0,0
127610,1,1,0,0,0
127656,0,0,0,0,1
127956,1,1,1,1,0
127995,1,0,0,0,1
128130,1,0,0,0,1
128226,1,0,0,0,1
128413,0,0,0,0,1
128503,1,0,0,0,1
128602,1,0,0,0,1
128902,1,1,0,0,0
129202,1,1,0,0,0
129295,1,0,0,0,1
129595,1,1,0,0,0
129695,0,0,0,0,1
129995,0,0,0,0,0
130295,0,0,0,0,0
130346,1,0,0,0,1
130591,1,0,0,0,1
130652,0,0,0,0,1
130952,0,0,0,0,0
131252,0,0,0,0,0
131304,0,0,0,0,1
131604,0,0,0,0,0
131625,1,0,0,0,1
131912,1,0,0,0,1
132212,0,0,0,0,0
132512,1,1,0,0,0
132746,1,0,0,0,1
132771,1,0,0,0,1
132919,1,0,0,0,1
133219,0,0,0,0,0
133288,1,0,0,0,1
133481,1,0,0,0,1
133781,1,1,1,0,0
133984,1,0,0,0,1
134284,1,1,1,0,0
134584,1,1,1,0,0
134884,1,1,0,0,0
135184,1,1,0,0,0
135326,1,1,1,1,0
135372,1,0,0,0,1
135672,1,0,0,0,0
135972,0,0,0,0,0
136272,1,1,0,0,0
136299,1,0,0,0,1
136599,1,1,0,0,0
136899,1,0,0,0,0
136941,1,0,0,0,1
137241,1,1,1,1,0
137541,1,1,0,0,0
137841,1,1,0,0,0
138141,1,1,0,0,0
138441,1,1,0,0,0
138741,1,1,1,0,0
139041,1,1,0,0,0
139341,0,0,0,0,0
139641,1,1,0,0,0
139905,1,1,1,0,1
140067,1,1,0,0,1
140099,0,0,0,0,1
140399,0,0,0,0,0
140699,1,1,0,0,0
140899,1,0,0,0,1
140927,0,0,0,0,1
141227,1,0,0,0,0
141527,0,0,0,0,0
141827,1,0,0,0,0
141908,1,0,0,0,1
142208,1,0,0,0,0
142508,1,1,0,0,0
142560,1,0,0,0,1
142708,1,0,0,0,1
142725,0,0,0,0,1
142738,0,0,0,0,1
142768,0,0,0,0,1
142872,1,0,0,0,1
142890,1,0,0,0,1
142936,1,0,0,0,1
142937,0,0,0,0,1
142975,1,0,0,0,1
143096,1,0,0,0,1
143396,1,1,0,0,0
143424,1,0,0,0,1
143498,1,0,0,0,1
143798,1,0,0,0,0
144098,1,0,0,0,0
144398,0,0,0,0,0
144698,1,0,0,0,0
144998,1,1,0,0,0
145056,1,0,0,0,1
145356,1,1,1,1,0
145377,0,0,0,0,1
145677,1,1,0,0,0
145977,1,0,0,0,0
146049,1,0,0,0,1
146158,1,0,0,0,1
146159,0,0,0,0,1
146185,0,0,0,0,1
146243,1,0,0,0,1
146391,1,0,0,0,1
146469,1,0,0,0,1
146538,1,0,0,0,1
146838,1,1,0,0,0
146991,1,0,0,0,1
147155,1,1,0,0,1
147455,0,0,0,0,0
147755,0,0,0,0,0
147756,0,0,0,0,1
148056,0,0,0,0,0
148356,0,0,0,0,0
148656,0,0,0,0,0
148657,0,0,0,0,1
148748,1,0,0,0,1
149048,0,0,0,0,0
149087,0,0,0,0,1
149106,0,0,0,0,1
149142,1,0,0,0,1
149206,1,0,0,0,1
149275,1,0,0,0,1
149324,1,0,0,0,1
149325,0,0,0,0,1
149345,0,0,0,0,1
149384,1,0,0,0,1
149684,0,0,0,0,0
149784,1,0,0,0,1
150019,1,0,0,0,1
150065,1,0,0,0,1
150365,0,0,0,0,0
150665,0,0,0,0,0
150965,0,0,0,0,0
151265,0,0,0,0,0
151284,0,0,0,0,1
151584,0,0,0,0,0
151884,0,0,0,0,0
152184,0,0,0,0,0
152484,0,0,0,0,0
152623,0,0,0,0,1
152703,0,0,0,0,1
153003,0,0,0,0,0
153303,0,0,0,0,0
153332,0,0,0,0,1
153632,0,0,0,0,0
153727,1,0,0,0,1
154027,1,1,0,0,0
154051,0,0,0,0,1
154351,0,0,0,0,0
154651,0,0,0,0,0
154951,1,0,0,0,0
154982,0,0,0,0,1
155282,0,0,0,0,0
155582,0,0,0,0,0
155882,0,0,0,0,0
156182,0,0,0,0,0
156211,0,0,0,0,1
156335,0,0,0,0,1
156351,0,0,0,0,1
156382,0,0,0,0,1
156395,0,0,0,0,1
156695,1,1,0,0,0
156696,0,0,0,0,1
156781,1,0,0,0,1
157081,0,0,0,0,0
157263,1,0,0,0,1
157563,0,0,0,0,0
157863,1,1,0,0,0
157887,0,0,0,0,1
158187,0,0,0,0,0
158487,1,0,0,0,0
158526,0,0,0,0,1
158606,0,0,0,0,1
158906,0,0,0,0,0
158955,0,0,0,0,1
159255,0,0,0,0,0
159555,1,0,0,0,0
159608,1,0,0,0,1
159908,1,1,0,0,0
160030,0,0,0,0,1
160330,0,0,0,0,0
160630,0,0,0,0,0
160738,1,0,0,0,1
160806,0,0,0,0,1
161106,0,0,0,0,0
161406,1,1,0,0,0
161706,1,1,0,0,0
161939,1,0,0,0,1
162166,1,0,0,0,1
162216,0,0,0,0,1
162516,0,0,0,0,0
162816,0,0,0,0,0
162833,1,0,0,0,1
162884,1,0,0,0,1
163140,0,0,0,0,1
163440,1,1,1,1,0
163740,0,0,0,0,0
164040,0,0,0,0,0
164085,0,0,0,0,1
164385,1,0,0,0,0
164417,1,0,0,0,1
164442,1,0,0,0,1
164456,0,0,0,0,1
164487,1,0,0,0,1
164519,1,0,0,0,1
164552,0,0,0,0,1
164852,0,0,0,0,0
164891,0,0,0,0,1
165191,0,0,0,0,0
165491,0,0,0,0,0
165518,1,0,0,0,1
165818,1,0,0,0,0
165833,0,0,0,0,1
165881,1,0,0,0,1
165940,0,0,0,0,1
166098,1,1,0,0,1
166398,1,1,1,0,0
166468,1,0,0,0,1
166490,0,0,0,0,1
166790,0,0,0,0,0
167090,0,0,0,0,0
167390,1,1,0,0,0
167409,0,0,0,0,1
167709,0,0,0,0,0
167758,0,0,0,0,1
168058,1,1,0,0,0
168358,0,0,0,0,0
168658,1,1,0,0,0
168958,1,1,0,0,0
168994,0,0,0,0,1
169294,0,0,0,0,0
169594,1,1,0,0,0
169663,1,0,0,0,1
169698,0,0,0,0,1
169699,0,0,0,0,1
169778,1,0,0,0,1
170078,0,0,0,0,0
170378,1,0,0,0,0
170410,1,0,0,0,1
170710,1,1,0,0,0
171010,0,0,0,0,0
171310,1,1,0,0,0
171610,1,1,1,1,0
171685,1,0,0,0,1
171985,1,1,0,0,0
172285,0,0,0,0,0
172585,1,1,0,0,0
172795,1,0,0,0,1
172858,0,0,0,0,1
173158,0,0,0,0,0
173336,1,0,0,0,1
173636,0,0,0,0,0
173936,0,0,0,0,0
174236,0,0,0,0,0
174398,1,0,0,0,1
174491,0,0,0,0,1
174642,1,0,0,0,1
174841,1,0,0,0,1
175141,1,0,0,0,0
175214,0,0,0,0,1
175514,1,0,0,0,0
175814,0,0,0,0,0
175947,1,0,0,0,1
175971,0,0,0,0,1
176271,0,0,0,0,0
176476,1,0,0,0,1
176702,1,0,0,0,1
176759,1,0,0,0,1
176798,1,0,0,0,1
176942,1,0,0,0,1
177112,1,0,0,0,1
177344,1,0,0,0,1
177644,1,0,0,0,0
177776,1,0,0,0,1
177915,1,0,0,0,1
178215,0,0,0,0,0
178260,1,0,0,0,1
178291,1,0,0,0,1
178591,0,0,0,0,0
178712,1,0,0,0,1
178849,1,0,0,0,1
179149,0,0,0,0,0
179264,1,0,0,0,1
179309,0,0,0,0,1
179401,1,0,0,0,1
179486,1,0,0,0,1
179696,1,0,0,0,1
179843,1,0,0,0,1
180001,1,0,0,0,1
180151,1,0,0,0,1
180451,1,0,0,0,0
180751,0,0,0,0,0
180769,0,0,0,0,1
181069,1,1,0,0,0
181369,1,1,0,0,0
181669,1,1,0,0,0
181969,0,0,0,0,0
182269,1,0,0,0,0
182569,1,1,0,0,0
182869,1,0,0,0,0
183169,0,0,0,0,0
183469,1,0,0,0,0
183532,1,0,0,0,1
183832,0,0,0,0,0
183851,0,0,0,0,1
183877,0,0,0,0,1
183914,0,0,0,0,1
184149,1,1,0,0,1
184180,1,0,0,0,1
184480,0,0,0,0,0
184780,0,0,0,0,0
184803,1,0,0,0,1
185103,0,0,0,0,0
185403,1,0,0,0,0
185429,0,0,0,0,1
185729,1,0,0,0,0
186029,0,0,0,0,0
186329,0,0,0,0,0
186346,0,0,0,0,1
186646,0,0,0,0,0
186668,0,0,0,0,1
186968,0,0,0,0,0
187268,1,1,0,0,0
187568,0,0,0,0,0
187868,0,0,0,0,0
187891,0,0,0,0,1
187944,0,0,0,0,1
187988,0,0,0,0,1
188288,0,0,0,0,0
188469,1,0,0,0,1
188769,0,0,0,0,0
189069,1,0,0,0,0
189085,0,0,0,0,1
189385,1,0,0,0,0
189685,0,0,0,0,0
189985,0,0,0,0,0
190006,0,0,0,0,1
190306,0,0,0,0,0
190606,1,1,0,0,0
190643,1,0,0,0,1
190800,1,0,0,0,1
191100,0,0,0,0,0
191400,0,0,0,0,0
191700,1,1,0,0,0
192000,0,0,0,0,0
192300,0,0,0,0,0
192600,0,0,0,0,0
192668,0,0,0,0,1
192695,0,0,0,0,1
192995,0,0,0,0,0
193295,0,0,0,0,0
193595,0,0,0,0,0
193610,0,0,0,0,1
193652,1,0,0,0,1
193683,0,0,0,0,1
193708,0,0,0,0,1
194008,0,0,0,0,0
194051,0,0,0,0,1
194077,0,0,0,0,1
194377,0,0,0,0,0
194677,1,0,0,0,0
194977,0,0,0,0,0
195277,0,0,0,0,0
195577,0,0,0,0,0
195611,0,0,0,0,1
195911,0,0,0,0,0
195960,1,0,0,0,1
196125,1,0,0,0,1
196370,1,0,0,0,1
196670,0,0,0,0,0
196970,0,0,0,0,0
197132,1,0,0,0,1
