step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
313,0,0,0,0,0,0,1
7196,0,0,0,0,0,0,0
7198,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,1
7509,0,0,0,0,0,0,0
9377,0,0,0,0,0,0,1
13528,0,0,0,0,0,0,1
14384,0,0,0,0,0,0,0
14386,0,0,0,0,0,0,0
14387,0,0,0,0,0,0,0
14425,0,0,0,0,0,0,0
16577,0,0,0,0,0,0,0
20728,0,0,0,0,0,0,0
21584,0,0,0,0,0,0,0
21586,0,0,0,0,0,0,0
21587,0,0,0,0,0,0,0
21625,0,0,0,0,0,0,0
21955,0,0,0,0,0,0,1
22598,1,0,0,0,0,0,1
22712,1,0,0,0,0,0,1
23765,0,0,0,0,0,0,0
27916,0,0,0,0,0,0,0
28825,0,0,0,0,0,0,0
29155,0,0,0,0,0,0,0
29798,0,0,0,0,0,0,0
29912,0,0,0,0,0,0,0
30965,0,0,0,0,0,0,0
31996,0,0,0,0,0,0,1
33264,1,0,0,0,0,0,1
36021,0,0,0,0,0,0,0
36351,0,0,0,0,0,0,0
36994,0,0,0,0,0,0,0
37108,0,0,0,0,0,0,0
38161,0,0,0,0,0,0,0
40464,0,0,0,0,0,0,0
43221,0,0,0,0,0,0,0
43265,0,0,0,0,0,0,1
43547,0,0,0,0,0,0,0
44190,0,0,0,0,0,0,0
44304,0,0,0,0,0,0,0
45357,0,0,0,0,0,0,0
47660,0,0,0,0,0,0,0
50465,0,0,0,0,0,0,0
50747,0,0,0,0,0,0,0
51390,0,0,0,0,0,0,0
51504,0,0,0,0,0,0,0
52557,0,0,0,0,0,0,0
52561,0,0,0,0,0,0,1
54856,0,0,0,0,0,0,0
57947,0,0,0,0,0,0,0
58590,0,0,0,0,0,0,0
58704,0,0,0,0,0,0,0
59757,0,0,0,0,0,0,0
59761,0,0,0,0,0,0,0
62056,0,0,0,0,0,0,0
65147,0,0,0,0,0,0,0
65668,0,0,0,0,0,0,1
65786,0,0,0,0,0,0,0
66574,0,0,0,0,0,0,1
66953,0,0,0,0,0,0,0
66957,0,0,0,0,0,0,0
69252,0,0,0,0,0,0,0
72343,0,0,0,0,0,0,0
72864,0,0,0,0,0,0,0
73774,0,0,0,0,0,0,0
73818,0,0,0,0,0,0,1
74149,0,0,0,0,0,0,0
74153,0,0,0,0,0,0,0
76448,0,0,0,0,0,0,0
79539,0,0,0,0,0,0,0
80060,0,0,0,0,0,0,0
81018,0,0,0,0,0,0,0
81183,0,0,0,0,0,0,1
81345,0,0,0,0,0,0,0
81349,0,0,0,0,0,0,0
83644,0,0,0,0,0,0,0
86017,0,0,0,0,0,0,1
86201,0,0,0,0,0,0,1
87252,0,0,0,0,0,0,0
88210,0,0,0,0,0,0,0
88375,0,0,0,0,0,0,0
90844,0,0,0,0,0,0,0
93217,0,0,0,0,0,0,0
93401,0,0,0,0,0,0,0
94452,0,0,0,0,0,0,0
95410,0,0,0,0,0,0,0
95575,0,0,0,0,0,0,0
98044,0,0,0,0,0,0,0
100417,0,0,0,0,0,0,0
100601,0,0,0,0,0,0,0
101652,0,0,0,0,0,0,0
101913,0,0,0,0,0,0,1
102556,0,0,0,0,0,0,1
102602,0,0,0,0,0,0,0
102673,1,0,0,0,0,0,1
102763,0,0,0,0,0,0,0
103428,0,0,0,0,0,0,1
105228,0,0,0,0,0,0,0
109109,0,0,0,0,0,0,0
109802,0,0,0,0,0,0,0
109873,0,0,0,0,0,0,0
109963,0,0,0,0,0,0,0
110628,0,0,0,0,0,0,0
112428,0,0,0,0,0,0,0
116285,0,0,0,0,0,0,1
117002,1,0,0,0,0,0,0
117073,1,0,0,0,0,0,0
117163,0,0,0,0,0,0,0
117422,0,0,0,0,0,0,1
117824,0,0,0,0,0,0,0
119624,0,0,0,0,0,0,0
121949,1,0,0,0,0,0,1
121993,0,0,0,0,0,0,1
123473,0,0,0,0,0,0,0
123857,1,0,0,0,0,0,1
124355,0,0,0,0,0,0,0
124614,0,0,0,0,0,0,0
125016,0,0,0,0,0,0,0
126816,0,0,0,0,0,0,0
130673,0,0,0,0,0,0,0
131057,0,0,0,0,0,0,0
131169,0,0,0,0,0,0,1
131551,0,0,0,0,0,0,0
131810,0,0,0,0,0,0,0
132212,0,0,0,0,0,0,0
133720,0,0,0,0,0,0,1
134008,0,0,0,0,0,0,0
135944,0,0,0,0,0,0,1
138249,0,0,0,0,0,0,0
138361,0,0,0,0,0,0,0
138716,1,0,0,0,0,0,1
138739,0,0,0,0,0,0,0
138998,0,0,0,0,0,0,0
140938,1,0,0,0,0,0,1
141200,0,0,0,0,0,0,0
141337,0,0,0,0,0,0,1
141888,0,0,0,0,0,0,1
145437,0,0,0,0,0,0,0
145908,0,0,0,0,0,0,0
145931,0,0,0,0,0,0,0
148134,0,0,0,0,0,0,0
148537,0,0,0,0,0,0,0
149088,0,0,0,0,0,0,0
149153,0,0,0,0,0,0,1
149464,0,0,0,0,0,0,1
152629,0,0,0,0,0,0,0
153100,0,0,0,0,0,0,0
153123,0,0,0,0,0,0,0
154055,0,0,0,0,0,0,1
154336,0,0,0,0,0,0,1
154769,1,0,0,0,0,0,1
154813,0,0,0,0,0,0,1
155310,0,0,0,0,0,0,0
155453,0,0,0,0,0,0,1
155472,0,0,0,0,0,0,1
156329,0,0,0,0,0,0,0
158462,0,0,0,0,0,0,1
158816,0,0,0,0,0,0,1
161239,0,0,0,0,0,0,0
162123,0,0,0,0,0,0,1
162649,0,0,0,0,0,0,0
162668,0,0,0,0,0,0,0
163070,0,0,0,0,0,0,1
163521,0,0,0,0,0,0,0
164216,0,0,0,0,0,0,1
164544,0,0,0,0,0,0,1
169319,0,0,0,0,0,0,0
169528,0,0,0,0,0,0,1
169572,0,0,0,0,0,0,1
169837,0,0,0,0,0,0,0
170262,0,0,0,0,0,0,0
170713,0,0,0,0,0,0,0
171408,0,0,0,0,0,0,0
175264,0,0,0,0,0,0,1
176511,0,0,0,0,0,0,0
177037,0,0,0,0,0,0,0
177462,0,0,0,0,0,0,0
177600,1,0,0,0,0,0,1
177909,0,0,0,0,0,0,0
178604,0,0,0,0,0,0,0
179364,0,0,0,0,0,0,1
179626,0,0,0,0,0,0,1
179627,0,0,0,0,0,0,1
182640,0,0,0,0,0,0,1
184225,0,0,0,0,0,0,0
185105,0,0,0,0,0,0,0
185800,0,0,0,0,0,0,0
186824,0,0,0,0,0,0,1
186826,0,0,0,0,0,0,0
186827,0,0,0,0,0,0,0
187943,0,0,0,0,0,0,1
187962,0,0,0,0,0,0,1
188006,0,0,0,0,0,0,1
188101,0,0,0,0,0,0,1
192293,0,0,0,0,0,0,0
192988,0,0,0,0,0,0,0
194012,0,0,0,0,0,0,0
195139,0,0,0,0,0,0,0
195206,0,0,0,0,0,0,0
195301,0,0,0,0,0,0,0
199493,0,0,0,0,0,0,0
200188,0,0,0,0,0,0,0
201212,0,0,0,0,0,0,0
201308,0,0,0,0,0,0,1
201617,0,0,0,0,0,0,1
201874,0,0,0,0,0,0,1
202327,0,0,0,0,0,0,0
206689,0,0,0,0,0,0,0
208412,0,0,0,0,0,0,0
208508,0,0,0,0,0,0,0
208817,0,0,0,0,0,0,0
209074,0,0,0,0,0,0,0
209527,0,0,0,0,0,0,0
210245,0,0,0,0,0,0,1
211484,0,0,0,0,0,0,1
213881,0,0,0,0,0,0,0
215704,0,0,0,0,0,0,0
216274,0,0,0,0,0,0,0
216727,0,0,0,0,0,0,0
217445,0,0,0,0,0,0,0
218684,0,0,0,0,0,0,0
221081,0,0,0,0,0,0,0
222904,0,0,0,0,0,0,0
223474,0,0,0,0,0,0,0
223927,0,0,0,0,0,0,0
224645,0,0,0,0,0,0,0
225884,0,0,0,0,0,0,0
228281,0,0,0,0,0,0,0
228325,0,0,0,0,0,0,1
230100,0,0,0,0,0,0,0
230670,0,0,0,0,0,0,0
231123,0,0,0,0,0,0,0
231841,0,0,0,0,0,0,0
233080,0,0,0,0,0,0,0
235525,0,0,0,0,0,0,0
235929,0,0,0,0,0,0,1
237296,0,0,0,0,0,0,0
237340,0,0,0,0,0,0,1
237862,0,0,0,0,0,0,0
238315,0,0,0,0,0,0,0
239033,0,0,0,0,0,0,0
240272,0,0,0,0,0,0,0
243125,0,0,0,0,0,0,0
244540,0,0,0,0,0,0,0
245062,0,0,0,0,0,0,0
245515,0,0,0,0,0,0,0
246233,0,0,0,0,0,0,0
246945,1,0,0,0,0,0,1
247468,0,0,0,0,0,0,0
251740,0,0,0,0,0,0,0
252262,0,0,0,0,0,0,0
252715,0,0,0,0,0,0,0
253433,0,0,0,0,0,0,0
254145,0,0,0,0,0,0,0
254668,0,0,0,0,0,0,0
257693,1,0,0,0,0,0,1
258553,0,0,0,0,0,0,1
258833,0,0,0,0,0,0,1
258928,1,0,0,0,0,0,0
259450,0,0,0,0,0,0,0
259903,0,0,0,0,0,0,0
260237,1,0,0,0,0,0,1
260856,0,0,0,0,0,0,1
261234,0,0,0,0,0,0,1
261421,0,0,0,0,0,0,1
261848,0,0,0,0,0,0,0
264196,0,0,0,0,0,0,1
267099,0,0,0,0,0,0,0
267433,0,0,0,0,0,0,0
268052,0,0,0,0,0,0,0
268430,0,0,0,0,0,0,0
268617,0,0,0,0,0,0,0
270054,0,0,0,0,0,0,1
270121,0,0,0,0,0,0,1
271388,0,0,0,0,0,0,0
274291,0,0,0,0,0,0,0
274625,0,0,0,0,0,0,0
275244,0,0,0,0,0,0,0
275596,0,0,0,0,0,0,1
276768,0,0,0,0,0,0,1
277246,0,0,0,0,0,0,0
277313,0,0,0,0,0,0,0
278917,1,0,0,0,0,0,1
279464,0,0,0,0,0,0,1
281479,0,0,0,0,0,0,0
281813,0,0,0,0,0,0,0
282432,0,0,0,0,0,0,0
284442,0,0,0,0,0,0,0
284679,0,0,0,0,0,0,1
286113,0,0,0,0,0,0,0
286660,0,0,0,0,0,0,0
287450,1,0,0,0,0,0,1
289009,0,0,0,0,0,0,0
289628,0,0,0,0,0,0,0
291879,0,0,0,0,0,0,0
293313,0,0,0,0,0,0,0
293860,0,0,0,0,0,0,0
294650,0,0,0,0,0,0,0
294863,0,0,0,0,0,0,1
296205,0,0,0,0,0,0,0
296824,0,0,0,0,0,0,0
297370,0,0,0,0,0,0,1
298830,0,0,0,0,0,0,1
300505,0,0,0,0,0,0,0
300814,1,0,0,0,0,0,1
300858,0,0,0,0,0,0,1
301044,0,0,0,0,0,0,0
302051,0,0,0,0,0,0,0
303393,0,0,0,0,0,0,0
304012,0,0,0,0,0,0,0
307701,0,0,0,0,0,0,0
308058,0,0,0,0,0,0,0
308244,0,0,0,0,0,0,0
309251,0,0,0,0,0,0,0
310062,0,0,0,0,0,0,1
310589,1,0,0,0,0,0,0
311208,0,0,0,0,0,0,0
312592,0,0,0,0,0,0,1
312664,0,0,0,0,0,0,1
313473,0,0,0,0,0,0,1
313593,0,0,0,0,0,0,1
316443,0,0,0,0,0,0,0
317254,0,0,0,0,0,0,0
318977,0,0,0,0,0,0,1
319623,0,0,0,0,0,0,1
319784,0,0,0,0,0,0,0
319856,0,0,0,0,0,0,0
320789,0,0,0,0,0,0,0
324454,0,0,0,0,0,0,0
325675,0,0,0,0,0,0,1
326173,0,0,0,0,0,0,0
326984,0,0,0,0,0,0,0
327056,0,0,0,0,0,0,0
327989,0,0,0,0,0,0,0
329277,0,0,0,0,0,0,1
330885,0,0,0,0,0,0,1
331525,0,0,0,0,0,0,1
331642,0,0,0,0,0,0,0
332863,0,0,0,0,0,0,0
334176,0,0,0,0,0,0,0
334248,0,0,0,0,0,0,0
338085,0,0,0,0,0,0,0
338725,0,0,0,0,0,0,0
338842,0,0,0,0,0,0,0
340063,1,0,0,0,0,0,0
341376,0,0,0,0,0,0,0
341448,0,0,0,0,0,0,0
343363,0,0,0,0,0,0,1
345012,0,0,0,0,0,0,1
345277,0,0,0,0,0,0,0
345917,0,0,0,0,0,0,0
346034,0,0,0,0,0,0,0
348648,0,0,0,0,0,0,0
350563,0,0,0,0,0,0,0
352212,0,0,0,0,0,0,0
352477,0,0,0,0,0,0,0
352952,0,0,0,0,0,0,1
353113,0,0,0,0,0,0,0
353230,0,0,0,0,0,0,0
354812,0,0,0,0,0,0,1
355260,0,0,0,0,0,0,1
355265,0,0,0,0,0,0,1
355300,0,0,0,0,0,0,1
355302,0,0,0,0,0,0,1
356494,1,0,0,0,0,0,1
356589,0,0,0,0,0,0,1
356680,0,0,0,0,0,0,1
357248,1,0,0,0,0,0,1
